horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
5,45,5,1.0,0.01471340541485242,0.015853241252650196,0.016302058001846254,0.016845756742116746,0.01998351821351605,0.01395351485632057,0.022075359194448918,0.4,-0.004648391772199334,-0.002812844894071853,-0.0020075251310778253,0.002345943467471079,0.002552039438729503,-0.005872089690950988,0.002689436752901786
5,60,5,1.0,0.016818210133316348,0.018454750968236455,0.01852752045903716,0.018592893544511435,0.025620275075445023,0.015727182910036275,0.03030519609606741,0.4,-0.006852695631239492,-0.004133509285552783,-0.0006338324560724029,0.005405947136136735,0.006523231047803302,-0.008665486528363964,0.007268086988914346
5,90,5,1.0,0.021019477545619614,0.0210621967990563,0.022034353601549705,0.024815972065341807,0.03454676947473639,0.02099099804332849,0.0410339677476661,0.4,-0.007006147214443192,-0.006721731834361533,-0.0009326749627156516,0.006844359483690665,0.0095112614521093,-0.0071957574678309655,0.011289196097721721
5,120,5,1.0,0.02464012177343373,0.02468181827401894,0.027851440592157273,0.028478288470428215,0.0416319550328625,0.024612324106376926,0.05040106607448536,0.8,-0.0007074785689329843,0.0006189641670886203,0.00135955708745783,0.00782361847589863,0.023136737310907665,-0.0015917737262807208,0.033345483200913684
6,15,5,1.0,0.0060508510655205685,0.006418462172537831,0.006485890287348806,0.006939268619210459,0.008427811815339225,0.0058057769941757265,0.009420173946091737,0.8,-0.0005252908986761451,4.3701259847983565e-05,7.86843724445152e-05,0.00014916390740493668,0.0003155282073610266,-0.0009046190043588975,0.00042643774066508655
6,30,5,1.0,0.00919276599095271,0.009505336826961086,0.010483237739840945,0.011438627024641379,0.0136612491397603,0.008984385433613795,0.015142997216506249,0.4,-0.001217873361054078,-0.0007515131030773059,-0.000715663764231822,0.0012860664406302291,0.0016643834620033273,-0.0015287801997052597,0.0019165948095853924
6,45,5,1.0,0.011396540150599366,0.012224020558361692,0.013359603886336169,0.013547688464596863,0.01716907089897184,0.010844886545424481,0.019583325855221823,0.6,-0.0024106458036267766,-0.000494683393145845,0.00013172534671479497,0.002318781508384493,0.0031407768384162705,-0.0036879540772807307,0.003688773725104122
6,60,5,1.0,0.013253488287457626,0.013463296382740353,0.014922717278363251,0.01795712079958567,0.022444958335185162,0.013113616223935809,0.025436850025584823,0.8,-0.0016325321228906286,0.0016826339869537854,0.0023085741493218404,0.0038562449103491936,0.004572777973622877,-0.0038426428627869047,0.005050466682471999
6,90,5,1.0,0.01649453107954737,0.017474652043541816,0.018399078055871154,0.021177659838557128,0.028824944387841934,0.015841117103551072,0.03392313408736514,0.6,-0.004335785365678646,-0.0038361471183607776,0.0015229359464083991,0.006086280491209628,0.010010412007595271,-0.004668877530557225,0.0126264996851857
6,120,5,1.0,0.018085904550829125,0.020573705496706785,0.0215510680851847,0.026291236585271438,0.033409251674209536,0.016427370586910683,0.03815459506683494,0.8,-0.002463228389255034,0.004398665088050091,0.005664546703762152,0.006562515399117341,0.007829419492166733,-0.007037824040791785,0.008674022220866329
