horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
8,60,5,1.0,0.005738875554897538,0.006154391425317041,0.008038907582545662,0.00999575877483605,0.018819667478224302,0.005461864974617869,0.024702273280483134,0.4,-0.001477721832103418,-0.0010410152578084197,-0.0010223233838069223,0.0005080097288463481,0.0011872186472642989,-0.0017688595483000835,0.0016400245928762658
8,90,5,1.0,0.0076461003057890055,0.00806044094014391,0.011192747428403371,0.011667708135076893,0.02574771609996889,0.0073698732162190694,0.03513438807656355,0.4,-0.0028506033113588902,-0.002752811536947286,-0.0002436606459490509,0.002190879581988936,0.0022492018131488713,-0.002915797827633293,0.002288083300588828
8,120,5,1.0,0.009485142913282507,0.010578731705375821,0.011297532309555214,0.015145618878089628,0.02982001212393799,0.008756083718553631,0.03960294095450356,0.6,-0.00198395662213382,-0.0004066741619928038,0.0014860289479127209,0.0018849537946543649,0.002178789774291268,-0.003035478262227831,0.002374680427382536
9,15,5,1.0,0.002137085156500662,0.002315111751974852,0.002842651832473786,0.0034512599328635485,0.0052565601865170565,0.002018400759517869,0.006460093688952728,0.0,-0.000128708839635161,-0.00010306209940935673,-8.68178792996499e-05,-7.746867063662677e-05,-3.719754200748326e-05,-0.00014580666645236384,-1.0350122921387594e-05
9,30,5,1.0,0.0033979883406907163,0.0037386290222214402,0.004634652264140504,0.005519733128038551,0.00929191845281907,0.003170894553003567,0.011806708669339416,0.2,-0.0007630980203780612,-0.00037830548706363487,-0.00025820823576649943,-0.0001308729570739242,0.0001364656032630585,-0.0010196263759210122,0.00031469131015438023
9,45,5,1.0,0.004364000268587942,0.0047447798809825414,0.006029407431616507,0.007198506192494847,0.01270625609264866,0.004110147193658209,0.01637808935941787,0.4,-0.0009455857203902962,-0.0009119569154241169,-0.0005908109933929762,0.0006897845006335057,0.0009508559063748035,-0.0009680049237010824,0.0011249035102023353
9,60,5,1.0,0.005395446968512551,0.0059122871703203295,0.008032870540811032,0.008195802233825544,0.01622208492209949,0.005050886833974033,0.021572940047615452,0.4,-0.00174485001449578,-0.00108152801215744,-0.0005260567187053145,0.00043855087644928403,0.0007351202489942033,-0.0021870646827213402,0.0009328331640241494
9,90,5,1.0,0.0066271068302621305,0.007298953100655092,0.009715805062447735,0.010577517461106245,0.02257212463468017,0.006179209316666823,0.030568529417062784,0.6,-0.0022618273026667967,-0.002091971843657392,0.00016425995198154908,0.00037132694915587017,0.001198991265008287,-0.0023750642753397333,0.0017507674755765645
9,120,5,1.0,0.008139280844036456,0.008618041027925294,0.011797620954843158,0.01356189195884494,0.02623685230818156,0.007820107388110564,0.03468682587440597,0.6,-0.001401654449102052,-0.0004468692625418935,0.0009591632703151998,0.0020462585444787074,0.002090900586970168,-0.0020381779068088246,0.0021206619486311418
10,15,5,1.0,0.0020134811363204273,0.002263843380195363,0.002864812334919531,0.003003142375679113,0.004713937153832282,0.0018465729737371372,0.005854467005934394,0.4,-0.0002144658010861722,-0.00013527851697237026,-7.337283423769492e-05,3.23161242854475e-06,0.00014067766901610935,-0.0002672573238287068,0.00023230837340781907
10,30,5,1.0,0.003082107210837126,0.00344464462197136,0.0046577885234740934,0.0046983226361545505,0.008286725485707393,0.0028404156034143035,0.010678994052075952,0.6,-0.0005014733621156786,-3.819516234848663e-05,6.878090583017915e-05,0.00010117900809158975,0.0001268123117248887,-0.0008103254952938066,0.0001439011808137547
10,45,5,1.0,0.004202883819844372,0.00463424048077532,0.005844591082795558,0.006339878946110211,0.011424921382383248,0.003915312712557073,0.014814949673231936,0.4,-0.0009948830995187396,-0.00025836108239485345,-6.0411056228337756e-05,0.00045792041336945033,0.000869963099923643,-0.0014858977776013305,0.0011446582242931047
10,60,5,1.0,0.004703171035582177,0.004943049352478024,0.006781068801976486,0.007121850328718593,0.01453460686278998,0.004543252157651612,0.019476444552170902,0.2,-0.0008145963100257391,-0.00027916214732570666,-0.00018928297143805395,-6.168906577186384e-05,0.00031945651657547817,-0.0011715524184924275,0.0005735535714737061
10,90,5,1.0,0.006006108298733848,0.007037477543069048,0.00908147039910645,0.009187083658952377,0.020225850887651387,0.0053185288025103805,0.027585029040117393,0.6,-0.0009493450650904123,-0.0004316032078002241,0.00027317397231874097,0.00046480777578761234,0.0007338259710905071,-0.001294506303283871,0.0009131714346257702
10,120,5,1.0,0.007319611515372903,0.007465003818645455,0.011062723386888962,0.011789296073324795,0.023499346375029706,0.007222683313191203,0.03130604657616631,0.4,-0.002410413565563885,-0.001617046611397166,-0.0010706598783853938,0.0019082114260804417,0.002079864651667318,-0.0029393248683416973,0.0021943001353919023
12,15,5,1.0,0.0019254583955607084,0.0020402075234216,0.0022417657950040137,0.002711796253616283,0.003778577557398011,0.001848958976986781,0.004489765093252496,0.0,-0.00015470859076294197,-9.076002026331409e-05,-5.529445784446807e-05,-1.9435606986473175e-05,-1.524700495192377e-05,-0.00019734097109602722,-1.24546035955575e-05
12,30,5,1.0,0.00317850697315758,0.0033600543502272373,0.003561930933133839,0.004332392439835742,0.006632162811866716,0.003057475388444475,0.008165343059887364,0.4,-0.00035228170171790473,-0.0002362094619519084,-0.00014231378157192331,5.5123975895465804e-05,0.00011933051593415733,-0.00042966319489523563,0.00016213487595995169
12,45,5,1.0,0.004155335520297276,0.004465065635039567,0.004826596947051787,0.005377164523546085,0.008970047971000962,0.0039488487771357494,0.011365303602637544,0.4,-0.0008199184829028372,-0.0006456533630039285,-0.0004099534432100427,0.0002246146893303269,0.0006846838234023434,-0.0009360952295021097,0.0009913965794503543
12,60,5,1.0,0.004897346957862103,0.005265894570140706,0.0056217358712917775,0.0067617551502077156,0.011593041725842213,0.004651648549676368,0.014813899442931877,0.4,-0.0008581576322857831,-0.000429878279465834,-3.36602551791465e-05,0.00044338592303372337,0.00046646240127947716,-0.0011436772008324159,0.00048184672010997964
12,90,5,1.0,0.006108110126695809,0.0065034340315850425,0.006842475394690739,0.008313401122121089,0.015970884267296093,0.005844560856769654,0.021075873030746095,0.6,-0.000726243650535352,-0.0004724473567521148,7.611227000681176e-05,0.0003684675735911025,0.0005505442108007408,-0.0008954411797241768,0.0006719286356071663
12,120,5,1.0,0.007067330354746426,0.007623431781064616,0.008454075817776463,0.009321907561601117,0.01805542062976606,0.0066965960705343,0.023877762675209357,0.4,-0.001733499291907803,-0.0007431413407832377,-0.0006400576064640173,0.0005023681964624327,0.0012408915747189387,-0.0023937379259908464,0.0017332404935566093
15,15,5,1.0,0.0015834028801881672,0.001835187064070043,0.002015438772037248,0.002348752256095654,0.0029231482432384936,0.00141554675760025,0.00330607890133372,0.2,-8.445567287975741e-05,-8.161145098761757e-05,-4.9625175975398506e-05,-4.660345269824617e-05,1.8813446378107597e-06,-8.635182080785064e-05,3.420454286184871e-05
15,30,5,1.0,0.002543361212048367,0.0030239654231445368,0.0032674745251204396,0.0037952045296123504,0.005106462855950733,0.002222958404650921,0.005980635073509655,0.0,-0.0002499555833168188,-0.00023431975655174853,-0.0002319595528539331,-4.105227074746587e-05,-2.617708255145956e-05,-0.0002603794678268656,-1.6260290420788692e-05
15,45,5,1.0,0.0032832050190880315,0.004006791129235188,0.0041117917720234765,0.004838228953075729,0.006953918744955745,0.002800814278989927,0.008364378606209089,0.6,-0.00038383284122271987,-0.0003143806797818449,9.518695051657922e-05,0.00013663565603794225,0.0005657253672155083,-0.0004301342821833032,0.0008517851746672189
15,60,5,1.0,0.0037262848139886008,0.004614688815827606,0.004791992357569219,0.00579361069038864,0.00882199169913851,0.003134015479429264,0.010840912371638423,0.6,-0.0006706915659882462,-0.00035286551687585543,1.9334429089745697e-05,7.633806349138794e-05,0.00012782288188115665,-0.00088257559872984,0.00016214609414100245
15,90,5,1.0,0.004889428861904665,0.006226484661226328,0.006572940371869063,0.007482441385717076,0.012221312150311237,0.003998058329023557,0.015380559326707344,0.4,-0.0005892280657128435,-0.0005881422453630769,-0.00027754037101490603,0.0006724122307886216,0.0007209577021257019,-0.0005899519459460212,0.0007533213496837554
15,120,5,1.0,0.005470503905746727,0.006778900299421853,0.007722693651106782,0.009376455641601611,0.01424669781733674,0.004598239643296642,0.017493525934493492,0.4,-0.0010745732630803584,-0.0005179008873628099,-0.00040385543968568527,0.0015544820844153318,0.0015546400074767596,-0.0014456881802253907,0.0015547452895177116
20,15,5,1.0,0.0012963797316697168,0.0013093543349642633,0.0014789213340340446,0.0017446311138780146,0.0021958388468072965,0.001287729996140019,0.0024966440020934844,0.4,-1.9503808524623523e-05,-1.627851289298654e-05,-8.879570939646086e-06,1.933983495572278e-05,5.1312173307760395e-05,-2.165400561238151e-05,7.262706554245213e-05
20,30,5,1.0,0.002110271698112198,0.002147211366378299,0.0022881436032133884,0.002691880892341292,0.0037705122263969938,0.0020856452526014646,0.004489599782434128,0.2,-0.0002619295241272468,-0.00025267526182704003,-0.00017443822196216985,-4.922416483754688e-06,3.179417942176244e-05,-0.00026809903232738463,5.627191002544052e-05
20,45,5,1.0,0.0026688064932995914,0.0026755757215635168,0.0029606533226322895,0.0037080324246656637,0.0052279351458419665,0.0026642936744569745,0.006241203626626168,0.6,-0.00023478559152789735,-0.00018648589580361197,0.00011326147888435223,0.0004434560684551947,0.00048180847908425585,-0.00026698538867742094,0.0005073767528369633
20,60,5,1.0,0.003179759551822414,0.0033163716802051546,0.0034445437226457987,0.004058571809929523,0.006487505412386518,0.003088684799567254,0.008106794480691182,0.2,-0.00046129967753438805,-0.000445216977017715,-0.00022104370653464045,-8.7697656961927e-05,-1.6051912132386453e-06,-0.00047202147787883675,5.578978595255357e-05
20,90,5,1.0,0.0041589515607235224,0.0042351986480022585,0.0045775768992282195,0.0050256605960772305,0.008788094311233686,0.004108120169204366,0.011296383454671322,0.4,-0.00044799408806315275,-0.0003747226902415246,-7.68636357530994e-05,0.00023387776617633804,0.0002355708488213537,-0.0004968416866109049,0.00023669957058469748
20,120,5,1.0,0.0049210667152008725,0.005016355810161466,0.005821708346665622,0.006232872619511554,0.010348497143127623,0.00485754065189381,0.013092246825538334,0.2,-0.000628106044398713,-0.00031771911028699584,-0.00012930879437944576,-3.5347650737982406e-05,0.0005244186603029723,-0.0008350306671398577,0.0008975962009969418
