horizon_years,contribution_interval_days,window_count,annual_alpha_theoretical_mean,annual_alpha_theoretical_median,final_relative_advantage_theoretical_mean,final_relative_advantage_theoretical_median,theoretical_win_rate,annual_alpha_implementable_mean,annual_alpha_implementable_median,final_relative_advantage_implementable_mean,final_relative_advantage_implementable_median,implementable_win_rate,implementable_minus_theoretical_annual_alpha_mean,implementable_minus_theoretical_annual_alpha_median
5,15,5,0.004210723680710004,0.004177389256408315,0.02895965296086178,0.029272125871899313,1.0,-0.0002180776666959483,-0.00031869370784742834,0.007284793979046045,0.006708332051118759,0.4,-0.0044288013474059525,-0.004730202448877341
5,30,5,0.006508680854850813,0.006560384662337881,0.04906192011641251,0.0494013917916476,1.0,-0.00040226705117545335,-0.00046076581636911307,0.014828938548412296,0.014398634049175518,0.4,-0.006910947906026266,-0.0070211504787069945
5,45,5,0.008451077501639915,0.008778539650795447,0.06769579401720308,0.06979021111264472,1.0,-0.0005912350533761046,-0.00033995235771633325,0.022272553306169084,0.023309793568899728,0.4,-0.00904231255501602,-0.009164143022383886
5,60,5,0.01029425568950646,0.01006231859465967,0.08597254332829993,0.08716074582523436,1.0,9.488344821662054e-05,-2.7666977797879966e-05,0.034267412418051715,0.03319450534588664,0.4,-0.010199372241289839,-0.01126968106647297
5,90,5,0.01289883314802669,0.012888504985843374,0.11748251776397986,0.1174243852181247,1.0,7.438984378997926e-05,-7.730854624998784e-05,0.05084696331053422,0.049605635101508616,0.4,-0.01282444330423671,-0.012965813532093362
5,120,5,0.015945378759334196,0.0171772292214023,0.15205326108521872,0.15785864649493608,1.0,0.0024242164300738887,0.0028450731688607345,0.07986010918388464,0.08217541263923289,0.6,-0.013521162329260306,-0.014099599853812705
6,15,5,0.003394044092064563,0.003580982094650187,0.027126212016836203,0.026643463183039673,1.0,-0.00012746469153110951,-0.0001148038807066154,0.006184554063886338,0.0061675753105483455,0.4,-0.0035215087835956727,-0.0033728876626346604
6,30,5,0.005420935967570872,0.00571651152422703,0.04644494080769741,0.04727085137720066,1.0,-0.00019727142799084164,-0.00015014645782218672,0.0126737732936554,0.012800515277177738,0.4,-0.005618207395561714,-0.005310656162415883
6,45,5,0.00694038368360268,0.006973851787688057,0.06333231991798134,0.06314046686829444,1.0,-0.0004493166503420909,-0.00024610438600791706,0.018379036422420558,0.019304817906893756,0.2,-0.007389700333944771,-0.007148731170281808
6,60,5,0.00859205165458743,0.00890537170632344,0.08095438524055654,0.07807357122756509,1.0,-0.0002712147422125888,8.663665627917094e-05,0.026389796258637733,0.028319911211921456,0.6,-0.008863266396800018,-0.009008560914032904
6,90,5,0.010599130498382636,0.01064382059928648,0.10867275734778495,0.10287466474439921,1.0,-0.00047429780557426413,-0.0010358771981948678,0.03921369104035133,0.035309666432185915,0.4,-0.011073428303956901,-0.010869986392393227
6,120,5,0.012818517534353169,0.01296067373781784,0.1380756178609292,0.13413929396651758,1.0,0.0005710265492811839,0.0008306132539730449,0.05963675828057089,0.060752683466407165,0.6,-0.012247490985071986,-0.013454901102447403
7,15,5,0.0029035870004562314,0.002877110463588961,0.026045231824992587,0.02578338340736641,1.0,-0.00012234671422179934,-0.00011038653470918369,0.005135135394442747,0.005125630099774625,0.4,-0.003025933714678031,-0.0029874969982981447
7,30,5,0.004563786053913832,0.00443193786131868,0.04378810046596948,0.0423690552562086,1.0,-0.00028088465387754447,-0.0003313385020389248,0.010020155124836361,0.009481297584245985,0.2,-0.004844670707791376,-0.004711484963861867
7,45,5,0.005782664719173924,0.005543814173329054,0.05885684575421708,0.05647507454038414,1.0,-0.0004233264763866096,-0.000377563808241721,0.01520979789493473,0.015239970579625783,0.4,-0.006205991195560534,-0.005854179138645277
7,60,5,0.00711859139912272,0.006857738942179781,0.0747862268009353,0.07138472961222853,1.0,-0.00023553623990422157,-6.480331557878749e-05,0.022507668631419665,0.023360151656006023,0.4,-0.007354127639026942,-0.007276470387309386
7,90,5,0.009029396103806486,0.008434345423354195,0.10166424929927431,0.09613895835898267,1.0,-0.0003434833138709514,-0.0011727461790198568,0.03381385759268114,0.027454739026719244,0.4,-0.009372879417677438,-0.009238957540288473
7,120,5,0.010105748775492107,0.009636036868440723,0.12211295164141553,0.1204416617952988,1.0,0.0008056244062281781,0.0015483247309291404,0.05358498257781345,0.057799451559521264,0.6,-0.009300124369263928,-0.009255474066975244
8,15,5,0.0025489427515974937,0.002582697246026111,0.0255750052806758,0.024674863642621503,1.0,-1.1419973215276436e-05,4.509998659241177e-05,0.0051355125899887446,0.005514305447336776,0.6,-0.00256036272481277,-0.00242557622741002
8,30,5,0.004050909547237347,0.004120364572297364,0.043118070856948035,0.041663460301558874,1.0,-4.354472365220019e-05,-7.19494757602801e-05,0.010104042571052041,0.009724360730706483,0.4,-0.004094454270889547,-0.003839743270095841
