date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag,segment_reference_high,drawdown_from_reference_high,threshold_hit
2005-06-01,275.9200134277344,STOXX Europe 600,2005,6,1,200506,20052,200522,1.0322870463052198,False,1.0,14.0,0.0,0.0,14.0,0.0,0.0,275.9200134277344,True,275.9200134277344,0.0,False
2005-07-01,285.0299987792969,STOXX Europe 600,2005,7,1,200507,20053,200526,1.0330167617723334,False,1.0,15.0,0.0,0.0,15.0,0.0,0.0,285.0299987792969,True,285.0299987792969,0.0,False
2005-08-01,284.82000732421875,STOXX Europe 600,2005,8,1,200508,20053,200531,0.9992632654247712,False,1.0,16.0,0.0,0.0,16.0,0.0,0.0,285.0299987792969,False,285.0299987792969,-0.0007367345752288257,False
2005-09-01,297.3999938964844,STOXX Europe 600,2005,9,1,200509,20053,200535,1.0441681983314657,False,1.0,17.0,0.0,0.0,17.0,0.0,0.0,297.3999938964844,True,297.3999938964844,0.0,False
2005-10-01,290.2900085449219,STOXX Europe 600,2005,10,1,200510,20054,200539,0.976092853068325,False,1.0,18.0,0.0,0.0,18.0,0.0,0.0,297.3999938964844,False,297.3999938964844,-0.02390714693167495,False
2005-11-01,299.4700012207031,STOXX Europe 600,2005,11,1,200511,20054,200544,1.031623522703368,False,1.0,19.0,0.0,0.0,19.0,0.0,0.0,299.4700012207031,True,299.4700012207031,0.0,False
2005-12-01,310.0299987792969,STOXX Europe 600,2005,12,1,200512,20054,200548,1.0352622884280527,False,1.0,20.0,0.0,0.0,20.0,0.0,0.0,310.0299987792969,True,310.0299987792969,0.0,False
2006-01-01,321.0400085449219,STOXX Europe 600,2006,1,1,200601,20061,200552,1.0355127239588926,False,1.0,21.0,0.0,0.0,21.0,0.0,0.0,321.0400085449219,True,321.0400085449219,0.0,False
2006-02-01,327.8800048828125,STOXX Europe 600,2006,2,1,200602,20061,200605,1.02130574431795,False,1.0,22.0,0.0,0.0,22.0,0.0,0.0,327.8800048828125,True,327.8800048828125,0.0,False
2006-03-01,334.44000244140625,STOXX Europe 600,2006,3,1,200603,20061,200609,1.0200073120071422,False,1.0,23.0,0.0,0.0,23.0,0.0,0.0,334.44000244140625,True,334.44000244140625,0.0,False
2006-04-01,336.4800109863281,STOXX Europe 600,2006,4,1,200604,20062,200613,1.0060997743392832,False,1.0,24.0,0.0,0.0,24.0,0.0,0.0,336.4800109863281,True,336.4800109863281,0.0,False
2006-05-01,318.8599853515625,STOXX Europe 600,2006,5,1,200605,20062,200618,0.9476342574314717,True,1.0,25.0,25.0,25.0,25.0,25.0,0.0,336.4800109863281,False,336.4800109863281,-0.05236574256852833,True
2006-06-01,320.6600036621094,STOXX Europe 600,2006,6,1,200606,20062,200622,1.0056451683912682,False,1.0,1.0,0.0,25.141129209781706,26.141129209781706,25.0,0.005428046530065567,336.4800109863281,False,336.4800109863281,-0.04701618761199322,False
2006-07-01,326.0400085449219,STOXX Europe 600,2006,7,1,200607,20063,200626,1.0167779106261148,False,1.0,2.0,0.0,25.562944828703028,27.562944828703028,25.0,0.020849808470482456,336.4800109863281,False,336.4800109863281,-0.031027110379613143,False
2006-08-01,334.7300109863281,STOXX Europe 600,2006,8,1,200608,20063,200631,1.0266531781795392,False,1.0,3.0,0.0,26.244278552016176,29.244278552016176,25.0,0.044438519714863345,336.4800109863281,False,336.4800109863281,-0.005200903301418092,False
2006-09-01,341.42999267578125,STOXX Europe 600,2006,9,1,200609,20063,200635,1.0200160770458278,False,1.0,4.0,0.0,26.769586053525497,30.769586053525497,25.0,0.06102020874225844,341.42999267578125,True,341.42999267578125,0.0,False
2006-10-01,353.3399963378906,STOXX Europe 600,2006,10,1,200610,20064,200639,1.0348827107096563,False,1.0,5.0,0.0,27.703381779647877,32.70338177964788,25.0,0.09011272598826259,353.3399963378906,True,353.3399963378906,0.0,False
2006-11-01,351.7799987792969,STOXX Europe 600,2006,11,1,200611,20064,200644,0.9955849958262241,False,1.0,6.0,0.0,27.581071233463025,33.58107123346302,25.0,0.08326036236977497,353.3399963378906,False,353.3399963378906,-0.004415004173775938,False
2006-12-01,365.260009765625,STOXX Europe 600,2006,12,1,200612,20064,200648,1.0383194355367127,False,1.0,7.0,0.0,28.637962314627188,35.63796231462719,25.0,0.11368632233209963,365.260009765625,True,365.260009765625,0.0,False
2007-01-01,372.7200012207031,STOXX Europe 600,2007,1,1,200701,20071,200701,1.0204237837584929,False,1.0,8.0,0.0,29.222857864225002,37.222857864225006,25.0,0.12796538982500016,372.7200012207031,True,372.7200012207031,0.0,False
2007-02-01,365.0299987792969,STOXX Europe 600,2007,2,1,200702,20071,200705,0.9793678836225034,False,1.0,9.0,0.0,28.619928459887266,37.61992845988726,25.0,0.1064684841143313,372.7200012207031,False,372.7200012207031,-0.020632116377496623,False
2007-03-01,374.2200012207031,STOXX Europe 600,2007,3,1,200703,20071,200709,1.02517601970287,False,1.0,10.0,0.0,29.340464342688122,39.34046434268812,25.0,0.12401326693394643,374.2200012207031,True,374.2200012207031,0.0,False
2007-04-01,386.92999267578125,STOXX Europe 600,2007,4,1,200704,20072,200713,1.0339639554636797,False,1.0,11.0,0.0,30.336982566906865,41.33698256690687,25.0,0.14824951574741307,386.92999267578125,True,386.92999267578125,0.0,False
2007-05-01,396.739990234375,STOXX Europe 600,2007,5,1,200705,20072,200718,1.0253534172700172,False,1.0,12.0,0.0,31.10612874463889,43.106128744638895,25.0,0.16503050661186203,396.739990234375,True,396.739990234375,0.0,False
2007-06-01,393.7099914550781,STOXX Europe 600,2007,6,1,200706,20072,200722,0.9923627593540372,False,1.0,13.0,0.0,30.86856375385178,43.86856375385178,25.0,0.15443588825925736,396.739990234375,False,396.739990234375,-0.007637240645962828,False
2007-07-01,380.07000732421875,STOXX Europe 600,2007,7,1,200707,20073,200726,0.9653552502428283,False,1.0,14.0,0.0,29.799130087236286,43.799130087236286,25.0,0.12305461762144332,396.739990234375,False,396.739990234375,-0.04201740011211985,False
2007-08-01,375.94000244140625,STOXX Europe 600,2007,8,1,200708,20073,200731,0.9891335680184588,True,1.0,15.0,15.0,44.47531986703423,44.47531986703423,40.0,0.11188299667585566,396.739990234375,False,396.739990234375,-0.05242725287330152,True
2007-09-01,377.8599853515625,STOXX Europe 600,2007,9,1,200709,20073,200735,1.0051071524649882,False,1.0,1.0,0.0,44.702462106524294,45.702462106524294,40.0,0.1146941977201048,396.739990234375,False,396.739990234375,-0.047587854382057926,False
2007-10-01,388.42999267578125,STOXX Europe 600,2007,10,1,200710,20074,200740,1.027973343920988,False,1.0,2.0,0.0,45.952939453145035,47.952939453145035,40.0,0.14173665364631027,396.739990234375,False,396.739990234375,-0.020945701878161027,False
2007-11-01,370.3599853515625,STOXX Europe 600,2007,11,1,200711,20074,200744,0.9534793716629869,False,1.0,3.0,0.0,43.81517983585201,46.81517983585201,40.0,0.08872511246167458,396.739990234375,False,396.739990234375,-0.06649192300284235,False
2007-12-01,364.6400146484375,STOXX Europe 600,2007,12,1,200712,20074,200748,0.9845556460488156,False,1.0,4.0,0.0,43.13848269003231,47.13848269003231,40.0,0.07132915204618895,396.739990234375,False,396.739990234375,-0.08090935216027595,False
2008-01-01,322.1600036621094,STOXX Europe 600,2008,1,1,200801,20081,200801,0.8835015103120687,False,1.0,5.0,0.0,38.11291460921458,43.11291460921458,40.0,-0.04193523090634277,396.739990234375,False,396.739990234375,-0.1879820245199062,False
2008-02-01,318.95001220703125,STOXX Europe 600,2008,2,1,200802,20081,200805,0.9900360335901757,False,1.0,6.0,0.0,37.733158808267866,43.733158808267866,40.0,-0.04927915634200286,396.739990234375,False,396.739990234375,-0.19607294435176337,False
2008-03-01,305.9599914550781,STOXX Europe 600,2008,3,1,200803,20081,200809,0.9592725497576677,False,1.0,7.0,0.0,36.19638346041811,43.19638346041811,40.0,-0.08092801148046569,396.739990234375,False,396.739990234375,-0.2288148435091416,False
2008-04-01,323.0899963378906,STOXX Europe 600,2008,4,1,200804,20082,200814,1.055987728334499,False,1.0,8.0,0.0,38.22293674429135,46.22293674429135,40.0,-0.03702215116059682,396.739990234375,False,396.739990234375,-0.18563793847193344,False
2008-05-01,322.1199951171875,STOXX Europe 600,2008,5,1,200805,20082,200818,0.9969977367554003,False,1.0,9.0,0.0,38.10818142620331,47.10818142620331,40.0,-0.03860854232238142,396.739990234375,False,396.739990234375,-0.18808286775705563,False
2008-06-01,289.3900146484375,STOXX Europe 600,2008,6,1,200806,20082,200822,0.8983919627316435,False,1.0,10.0,0.0,34.236083907620355,44.236083907620355,40.0,-0.1152783218475929,396.739990234375,False,396.739990234375,-0.27058017398881384,False
2008-07-01,283.760009765625,STOXX Europe 600,2008,7,1,200807,20083,200827,0.980545269021628,False,1.0,11.0,0.0,33.57003010544463,44.57003010544463,40.0,-0.1260778410697131,396.739990234375,False,396.739990234375,-0.28477084047415246,False
2008-08-01,288.17999267578125,STOXX Europe 600,2008,8,1,200808,20083,200831,1.0155764827954685,False,1.0,12.0,0.0,34.092933101825444,46.092933101825444,40.0,-0.11359744034951069,396.739990234375,False,396.739990234375,-0.2736300857759806,False
2008-09-01,256.04998779296875,STOXX Europe 600,2008,9,1,200809,20083,200836,0.8885071632333597,False,1.0,13.0,0.0,30.291815276607636,43.291815276607636,40.0,-0.18317329666778048,396.739990234375,False,396.739990234375,-0.3546151280547578,False
2008-10-01,222.07000732421875,STOXX Europe 600,2008,10,1,200810,20084,200840,0.8672916145724452,False,1.0,14.0,0.0,26.271837379579296,40.271837379579296,40.0,-0.2542252337114945,396.739990234375,False,396.739990234375,-0.44026311238998006,False
2008-11-01,206.25,STOXX Europe 600,2008,11,1,200811,20084,200844,0.9287611707909669,False,1.0,15.0,0.0,24.400262443487954,39.400262443487954,40.0,-0.2836315919365827,396.739990234375,False,396.739990234375,-0.4801381129284261,False
2008-12-01,196.89999389648438,STOXX Europe 600,2008,12,1,200812,20084,200849,0.9546666370738637,False,1.0,16.0,0.0,23.294116490644342,39.29411649064434,40.0,-0.298319348381351,396.739990234375,False,396.739990234375,-0.5037052005265079,False
2009-01-01,191.22999572753906,STOXX Europe 600,2009,1,1,200901,20091,200901,0.9712036650853012,False,1.0,17.0,0.0,22.62333131063774,39.62333131063774,40.0,-0.30485383665547827,396.739990234375,False,396.739990234375,-0.5179966717885698,False
2009-02-01,172.9199981689453,STOXX Europe 600,2009,2,1,200902,20091,200905,0.9042514356132628,False,1.0,18.0,0.0,20.457179815998654,38.45717981599866,40.0,-0.33694517558623005,396.739990234375,False,396.739990234375,-0.5641477984944435,False
2009-03-01,176.4600067138672,STOXX Europe 600,2009,3,1,200903,20091,200909,1.020471944149937,False,1.0,19.0,0.0,20.875978058656997,39.875978058657,40.0,-0.32413596510750853,396.739990234375,False,396.739990234375,-0.5552250565675947,False
2009-04-01,200.22999572753906,STOXX Europe 600,2009,4,1,200904,20092,200914,1.1347046815668285,False,1.0,20.0,0.0,23.688070035444483,43.68807003544448,40.0,-0.27186549940925864,396.739990234375,False,396.739990234375,-0.4953117894436284,False
2009-05-01,208.2100067138672,STOXX Europe 600,2009,5,1,200905,20092,200918,1.0398542234260788,False,1.0,21.0,0.0,24.63213967116969,45.63213967116969,40.0,-0.2519321365382018,396.739990234375,False,396.739990234375,-0.4751978327396069,False
2009-06-01,205.8300018310547,STOXX Europe 600,2009,6,1,200906,20092,200923,0.9885692099031377,False,1.0,22.0,0.0,24.350574852951954,46.35057485295195,40.0,-0.25241008301690404,396.739990234375,False,396.739990234375,-0.48119673615593883,False
2009-07-01,224.91000366210938,STOXX Europe 600,2009,7,1,200907,20093,200927,1.0926978655265016,False,1.0,23.0,0.0,26.607821166163905,49.6078211661639,40.0,-0.2125742672037476,396.739990234375,False,396.739990234375,-0.43310478096941196,False
2009-08-01,235.6199951171875,STOXX Europe 600,2009,8,1,200908,20093,200931,1.0476190088510609,False,1.0,24.0,0.0,27.87485923778291,51.874859237782914,40.0,-0.18945532440964197,396.739990234375,False,396.739990234375,-0.40610979251677026,False
2009-09-01,242.47000122070312,STOXX Europe 600,2009,9,1,200909,20093,200936,1.0290722614611238,False,1.0,25.0,0.0,28.685244433735754,53.685244433735754,40.0,-0.1740731625579115,396.739990234375,False,396.739990234375,-0.38884406112561665,False
2009-10-01,236.92999267578125,STOXX Europe 600,2009,10,1,200910,20094,200940,0.9771517774692499,False,1.0,26.0,0.0,28.0298375855648,54.0298375855648,40.0,-0.18136609718841212,396.739990234375,False,396.739990234375,-0.40280788801800804,False
2009-11-01,239.1699981689453,STOXX Europe 600,2009,11,1,200911,20094,200944,1.0094542926704486,False,1.0,27.0,0.0,28.294839873603866,55.29483987360386,40.0,-0.17470388248352442,396.739990234375,False,396.739990234375,-0.3971618590108471,False
2009-12-01,253.16000366210938,STOXX Europe 600,2009,12,1,200912,20094,200949,1.0584939816877943,False,1.0,28.0,0.0,29.94991771902952,57.94991771902952,40.0,-0.14779532766133052,396.739990234375,False,396.739990234375,-0.3618994558311237,False
2010-01-01,246.9600067138672,STOXX Europe 600,2010,1,1,201001,20101,200953,0.975509571580994,False,1.0,29.0,0.0,29.21643140297651,58.21643140297651,40.0,-0.15628360285541287,396.739990234375,False,396.739990234375,-0.37752681153222034,False
2010-02-01,245.8000030517578,STOXX Europe 600,2010,2,1,201002,20101,201005,0.9953028683569264,False,1.0,30.0,0.0,29.079197978535902,59.0791979785359,40.0,-0.15601145744948708,396.739990234375,False,396.739990234375,-0.38045065004273726,False
2010-03-01,263.57000732421875,STOXX Europe 600,2010,3,1,201003,20101,201009,1.0722945648976219,False,1.0,31.0,0.0,31.181465943965957,62.18146594396596,40.0,-0.12420470501456393,396.739990234375,False,396.739990234375,-0.3356605993549725,False
2010-04-01,259.9100036621094,STOXX Europe 600,2010,4,1,201004,20102,201013,0.9861137323655829,False,1.0,32.0,0.0,30.748471762634587,62.74847176263459,40.0,-0.12849344774118632,396.739990234375,False,396.739990234375,-0.3448857940724176,False
2010-05-01,244.97000122070312,STOXX Europe 600,2010,5,1,201005,20102,201017,0.9425185555349817,False,1.0,33.0,0.0,28.98100519062652,61.98100519062652,40.0,-0.15094513437497925,396.739990234375,False,396.739990234375,-0.38254270491868847,False
2010-06-01,243.32000732421875,STOXX Europe 600,2010,6,1,201006,20102,201022,0.9932645063139881,False,1.0,34.0,0.0,28.785803813150775,62.78580381315078,40.0,-0.15154319171417863,396.739990234375,False,396.739990234375,-0.3867015846310907,False
2010-07-01,255.35000610351562,STOXX Europe 600,2010,7,1,201007,20103,201026,1.0494410587587528,False,1.0,35.0,0.0,30.20900443089469,65.2090044308947,40.0,-0.1305466075880708,396.739990234375,False,396.739990234375,-0.3563794616401864,False
2010-08-01,251.30999755859375,STOXX Europe 600,2010,8,1,201008,20103,201030,0.9841785453363799,False,1.0,36.0,0.0,29.731054036858193,65.7310540368582,40.0,-0.13511771004133954,396.739990234375,False,396.739990234375,-0.36656247480842097,False
2010-09-01,259.7200012207031,STOXX Europe 600,2010,9,1,201009,20103,201035,1.0334646601560233,False,1.0,37.0,0.0,30.72599365628202,67.72599365628201,40.0,-0.1204416408275063,396.739990234375,False,396.739990234375,-0.3453647032978123,False
2010-10-01,265.9599914550781,STOXX Europe 600,2010,10,1,201010,20104,201039,1.024025836304661,False,1.0,38.0,0.0,31.464211350165904,69.4642113501659,40.0,-0.10943318781838596,396.739990234375,False,396.739990234375,-0.32963654281999233,False
2010-11-01,261.8299865722656,STOXX Europe 600,2010,11,1,201011,20104,201044,0.9844713302169358,False,1.0,39.0,0.0,30.975614002124637,69.97561400212464,40.0,-0.11423273415032098,396.739990234375,False,396.739990234375,-0.340046395581174,False
2010-12-01,275.80999755859375,STOXX Europe 600,2010,12,1,201012,20104,201048,1.053393467911551,False,1.0,40.0,0.0,32.62950945438767,72.62950945438767,40.0,-0.09213113182015409,396.739990234375,False,396.739990234375,-0.3048091839805249,False
2011-01-01,280.04998779296875,STOXX Europe 600,2011,1,1,201101,20111,201052,1.015372866364187,False,1.0,41.0,0.0,33.131118542758955,74.13111854275895,40.0,-0.08480100564495119,396.739990234375,False,396.739990234375,-0.2941221084682474,False
2011-02-01,286.4700012207031,STOXX Europe 600,2011,2,1,201102,20111,201105,1.0229245267187101,False,1.0,42.0,0.0,33.890633755013184,75.89063375501318,40.0,-0.07450446640227826,396.739990234375,False,396.739990234375,-0.2779401918836809,False
2011-03-01,275.8999938964844,STOXX Europe 600,2011,3,1,201103,20111,201109,0.9631025682299091,False,1.0,43.0,0.0,32.64015640839244,75.64015640839244,40.0,-0.08867281435671759,396.739990234375,False,396.739990234375,-0.3045823443875777,False
2011-04-01,283.7799987792969,STOXX Europe 600,2011,4,1,201104,20112,201113,1.0285610911820788,False,1.0,44.0,0.0,33.572394891769854,77.57239489176985,40.0,-0.07651910843131138,396.739990234375,False,396.739990234375,-0.2847204573160038,False
2011-05-01,279.04998779296875,STOXX Europe 600,2011,5,1,201105,20112,201117,0.983332119928555,False,1.0,45.0,0.0,33.01281424000264,78.01281424000264,40.0,-0.08220218541173363,396.739990234375,False,396.739990234375,-0.2966426509510186,False
2011-06-01,272.8599853515625,STOXX Europe 600,2011,6,1,201106,20112,201122,0.9778175856936475,False,1.0,46.0,0.0,32.280510317112245,78.28051031711225,40.0,-0.08976150794055526,396.739990234375,False,396.739990234375,-0.3122448150730409,False
2011-07-01,265.25,STOXX Europe 600,2011,7,1,201107,20113,201126,0.9721102918709112,False,1.0,47.0,0.0,31.380216306109947,78.38021630610994,40.0,-0.09907797349298919,396.739990234375,False,396.739990234375,-0.3314261064449213,False
2011-08-01,237.42999267578125,STOXX Europe 600,2011,8,1,201108,20113,201131,0.8951177857710886,False,1.0,48.0,0.0,28.088989736942946,76.08898973694295,40.0,-0.13535238935292104,396.739990234375,False,396.739990234375,-0.40154761677662243,False
2011-09-01,226.17999267578125,STOXX Europe 600,2011,9,1,201109,20113,201135,0.9526176121507856,False,1.0,49.0,0.0,26.75806633093451,75.75806633093451,40.0,-0.1487857715625336,396.739990234375,False,396.739990234375,-0.42990371970779917,False
2011-10-01,243.47999572753906,STOXX Europe 600,2011,10,1,201110,20114,201139,1.0764877690864398,False,1.0,50.0,0.0,28.80473112965467,78.80473112965467,40.0,-0.1243918763371703,396.739990234375,False,396.739990234375,-0.3862983270637711,False
2011-11-01,240.0800018310547,STOXX Europe 600,2011,11,1,201111,20114,201144,0.9860358388526954,False,1.0,51.0,0.0,28.40249722235539,79.4024972223554,40.0,-0.1274450854686221,396.739990234375,False,396.739990234375,-0.394868156121023,False
2011-12-01,244.5399932861328,STOXX Europe 600,2011,12,1,201112,20114,201148,1.0185771052193537,False,1.0,52.0,0.0,28.930133401747486,80.93013340174748,40.0,-0.12032463693752737,396.739990234375,False,396.739990234375,-0.3836265581857017,False
2012-01-01,254.41000366210938,STOXX Europe 600,2012,1,1,201201,20121,201152,1.0403615385906542,False,1.0,53.0,0.0,30.097798097474893,83.0977980974749,40.0,-0.10647528927446348,396.739990234375,False,396.739990234375,-0.35874877772765956,False
2012-02-01,264.32000732421875,STOXX Europe 600,2012,2,1,201202,20121,201205,1.0389528851832068,False,1.0,54.0,0.0,31.270194171033175,85.27019417103318,40.0,-0.09287027477624277,396.739990234375,False,396.739990234375,-0.3337701924928941,False
2012-03-01,263.32000732421875,STOXX Europe 600,2012,3,1,201203,20121,201209,0.9962167071266256,False,1.0,55.0,0.0,31.15188986827687,86.15188986827687,40.0,-0.09313800138655925,396.739990234375,False,396.739990234375,-0.3362907349756653,False
2012-04-01,257.2799987792969,STOXX Europe 600,2012,4,1,201204,20122,201213,0.9770620979153894,False,1.0,56.0,0.0,30.437330868727766,86.43733086872777,40.0,-0.09961113678408573,396.739990234375,False,396.739990234375,-0.3515148331094424,False
2012-05-01,239.72999572753906,STOXX Europe 600,2012,5,1,201205,20122,201218,0.9317863684117443,False,1.0,57.0,0.0,28.36108999431853,85.36108999431853,40.0,-0.1199887629451698,396.739990234375,False,396.739990234375,-0.3957503613741633,False
2012-06-01,251.1699981689453,STOXX Europe 600,2012,6,1,201206,20122,201222,1.0477203630971912,False,1.0,58.0,0.0,29.714491506679526,87.71449150667952,40.0,-0.10495416829918858,396.739990234375,False,396.739990234375,-0.36691534921759184,False
2012-07-01,261.3800048828125,STOXX Europe 600,2012,7,1,201207,20123,201226,1.040649786153996,False,1.0,59.0,0.0,30.922379232100777,89.92237923210078,40.0,-0.09169313906968912,396.739990234375,False,396.739990234375,-0.3411805935459098,False
2012-08-01,266.2300109863281,STOXX Europe 600,2012,8,1,201208,20123,201231,1.018555383016731,False,1.0,60.0,0.0,31.496155822541017,91.49615582254101,40.0,-0.08503844177458986,396.739990234375,False,396.739990234375,-0.32895594712029863,False
2012-09-01,268.4800109863281,STOXX Europe 600,2012,9,1,201209,20123,201235,1.008451338718968,False,1.0,61.0,0.0,31.762340503742706,92.7623405037427,40.0,-0.08156098511145837,396.739990234375,False,396.739990234375,-0.32328472653406337,False
2012-10-01,270.29998779296875,STOXX Europe 600,2012,10,1,201210,20124,201240,1.006778816791442,False,1.0,62.0,0.0,31.977651590884978,93.97765159088497,40.0,-0.07865047459916696,396.739990234375,False,396.739990234375,-0.3186973976752673,False
2012-11-01,275.7799987792969,STOXX Europe 600,2012,11,1,201211,20124,201244,1.0202738114458423,False,1.0,63.0,0.0,32.62596046971942,95.62596046971942,40.0,-0.07159261679884066,396.739990234375,False,396.739990234375,-0.30488479717817396,False
2012-12-01,279.67999267578125,STOXX Europe 600,2012,12,1,201212,20124,201248,1.0141416850886473,False,1.0,64.0,0.0,33.08734652839685,97.08734652839685,40.0,-0.06646782184233802,396.739990234375,False,396.739990234375,-0.29505469687953645,False
2013-01-01,287.2200012207031,STOXX Europe 600,2013,1,1,201301,20131,201301,1.0269594134095341,False,1.0,65.0,0.0,33.97936198208041,98.9793619820804,40.0,-0.057339409694472376,396.739990234375,False,396.739990234375,-0.2760497850216025,False
2013-02-01,289.94000244140625,STOXX Europe 600,2013,2,1,201302,20131,201305,1.0094700968217496,False,1.0,66.0,0.0,34.30114982999199,100.301149829992,40.0,-0.05376273745290572,396.739990234375,False,396.739990234375,-0.26919390639163054,False
2013-03-01,293.7799987792969,STOXX Europe 600,2013,3,1,201303,20131,201309,1.0132441067308973,False,1.0,67.0,0.0,34.755437919332905,101.7554379193329,40.0,-0.04901459888473925,396.739990234375,False,396.739990234375,-0.2595150324882911,False
2013-04-01,296.7200012207031,STOXX Europe 600,2013,4,1,201304,20132,201314,1.0100074969488135,False,1.0,68.0,0.0,35.10325285826531,103.10325285826531,40.0,-0.045340251312358304,396.739990234375,False,396.739990234375,-0.2521046314352754,False
2013-05-01,300.8800048828125,STOXX Europe 600,2013,5,1,201305,20132,201318,1.0140199637536909,False,1.0,69.0,0.0,35.59539919097483,104.59539919097483,40.0,-0.04040918173417585,396.739990234375,False,396.739990234375,-0.24161916547644469,False
2013-06-01,285.0199890136719,STOXX Europe 600,2013,6,1,201306,20132,201322,0.9472879034440397,False,1.0,70.0,0.0,33.719091071872214,103.71909107187221,40.0,-0.057099172073888926,396.739990234375,False,396.739990234375,-0.28159500925204006,False
2013-07-01,299.5799865722656,STOXX Europe 600,2013,7,1,201307,20133,201327,1.0510841278500482,False,1.0,71.0,0.0,35.44160143117515,106.44160143117514,40.0,-0.04106665377319685,396.739990234375,False,396.739990234375,-0.24489591685655865,False
2013-08-01,297.32000732421875,STOXX Europe 600,2013,8,1,201308,20133,201331,0.9924561741459932,False,1.0,72.0,0.0,35.17423616199125,107.17423616199125,40.0,-0.04308717712507815,396.739990234375,False,396.739990234375,-0.2505922905614423,False
2013-09-01,310.4599914550781,STOXX Europe 600,2013,9,1,201309,20133,201335,1.0441947524793735,False,1.0,73.0,0.0,36.728752822821484,109.72875282282149,40.0,-0.02894909006352664,396.739990234375,False,396.739990234375,-0.21747240233667087,False
2013-10-01,322.3699951171875,STOXX Europe 600,2013,10,1,201310,20134,201340,1.0383624427942841,False,1.0,74.0,0.0,38.13775750189238,112.13775750189238,40.0,-0.016335460509715904,396.739990234375,False,396.739990234375,-0.18745273213636282,False
2013-11-01,325.1600036621094,STOXX Europe 600,2013,11,1,201311,20134,201344,1.008654678125077,False,1.0,75.0,0.0,38.46782751748349,113.4678275174835,40.0,-0.013323238978404373,396.739990234375,False,396.739990234375,-0.1804203970715924,False
2013-12-01,328.260009765625,STOXX Europe 600,2013,12,1,201312,20134,201348,1.0095337866545757,False,1.0,76.0,0.0,38.834571578100196,114.8345715781002,40.0,-0.010046796740515562,396.739990234375,False,396.739990234375,-0.172606699990831,False
2014-01-01,322.5199890136719,STOXX Europe 600,2014,1,1,201401,20141,201401,0.9825137982660408,False,1.0,77.0,0.0,38.15550242523366,115.15550242523366,40.0,-0.01576493653646438,396.739990234375,False,396.739990234375,-0.18707466614811752,False
2014-02-01,338.0199890136719,STOXX Europe 600,2014,2,1,201402,20141,201405,1.0480590367356826,False,1.0,78.0,0.0,39.98921911795639,117.9892191179564,40.0,-9.13634071492142e-05,396.739990234375,False,396.739990234375,-0.14800625766516295,False
2014-03-01,334.30999755859375,STOXX Europe 600,2014,3,1,201403,20141,201409,0.9890243430102944,False,1.0,79.0,0.0,39.55031116563152,118.55031116563151,40.0,-0.0037788977678023805,396.739990234375,False,396.739990234375,-0.15735744873840574,False
2014-04-01,337.8900146484375,STOXX Europe 600,2014,4,1,201404,20142,201414,1.0107086749304177,False,1.0,80.0,0.0,39.97384259130114,119.97384259130115,40.0,-0.00021797840582371553,396.739990234375,False,396.739990234375,-0.14833386357440737,False
2014-05-01,344.239990234375,STOXX Europe 600,2014,5,1,201405,20142,201418,1.0187930252764186,False,1.0,81.0,0.0,40.72507202551504,121.72507202551503,40.0,0.005992330789380329,396.739990234375,False,396.739990234375,-0.1323284803454915,False
2014-06-01,341.8599853515625,STOXX Europe 600,2014,6,1,201406,20142,201422,0.9930862045365733,False,1.0,82.0,0.0,40.44350720729731,122.4435072072973,40.0,0.0036353049778468094,396.739990234375,False,396.739990234375,-0.13832738376182352,False
2014-07-01,335.989990234375,STOXX Europe 600,2014,7,1,201407,20143,201427,0.9828292418864089,False,1.0,83.0,0.0,39.74906152777553,122.74906152777552,40.0,-0.002040150180686817,396.739990234375,False,396.739990234375,-0.15312295582835456,False
2014-08-01,342.0,STOXX Europe 600,2014,8,1,201408,20143,201431,1.0178874667112334,False,1.0,84.0,0.0,40.46007154265638,124.46007154265638,40.0,0.0037102543762610463,396.739990234375,False,396.739990234375,-0.13797447089222648,False
2014-09-01,343.0799865722656,STOXX Europe 600,2014,9,1,201409,20143,201436,1.003157855474461,False,1.0,85.0,0.0,40.58783860107444,125.58783860107444,40.0,0.004702708808595579,396.739990234375,False,396.739990234375,-0.13525231885600852,False
2014-10-01,336.79998779296875,STOXX Europe 600,2014,10,1,201410,20144,201440,0.9816952342745471,False,1.0,86.0,0.0,39.84488772417928,125.84488772417927,40.0,-0.001231049808100959,396.739990234375,False,396.739990234375,-0.15108132257097795,False
2014-11-01,347.25,STOXX Europe 600,2014,11,1,201411,20144,201444,1.031027353283204,False,1.0,87.0,0.0,41.08116913212699,128.081169132127,40.0,0.00851314277265347,396.739990234375,False,396.739990234375,-0.12474162285767731,False
2014-12-01,342.5400085449219,STOXX Europe 600,2014,12,1,201412,20144,201449,0.9864363097045986,False,1.0,88.0,0.0,40.52395687704581,128.5239568770458,40.0,0.004093413101920351,396.739990234375,False,396.739990234375,-0.13661335641369143,False
2015-01-01,367.04998779296875,STOXX Europe 600,2015,1,1,201501,20151,201501,1.071553624793095,False,1.0,89.0,0.0,43.42359288255751,132.4235928825575,40.0,0.026539479709748015,396.739990234375,False,396.739990234375,-0.07483491246714713,False
