horizon_years,contribution_interval_days,window_count,annual_alpha_theoretical_mean,annual_alpha_theoretical_median,final_relative_advantage_theoretical_mean,final_relative_advantage_theoretical_median,theoretical_win_rate,annual_alpha_implementable_mean,annual_alpha_implementable_median,final_relative_advantage_implementable_mean,final_relative_advantage_implementable_median,implementable_win_rate,implementable_minus_theoretical_annual_alpha_mean,implementable_minus_theoretical_annual_alpha_median
12,15,5,8.776432291179858e-06,1.1637665663144503e-05,0.00010292308852464239,0.00013747195723712302,0.6,0.0,0.0,0.0,0.0,0.0,-8.776432291179858e-06,-1.1637665663144503e-05
12,30,5,-2.0201194875602013e-05,8.727268203001515e-06,0.0011724043823783336,0.00013747195723712302,0.6,-3.4416823513128136e-05,0.0,0.0010055640725270543,0.0,0.0,-1.4215628637526124e-05,-1.1637665663144503e-05
12,45,5,0.0006300023941135269,0.000616695969142711,0.01369016279288826,0.016296776405259283,1.0,-0.00011246962254807258,-0.0001467947061137842,0.0049252945858260675,0.007616876696754371,0.0,-0.0007424720166615995,-0.0007217820573555134
12,60,5,0.0012428234493749636,0.0012156683548874003,0.025906548460280378,0.028257094312079012,1.0,-0.00021659679624908001,-0.00023431171024523856,0.008554552465342802,0.010152222958650814,0.0,-0.0014594202456240436,-0.0014760365676635967
12,90,5,0.0024284152120637613,0.0023320707457386014,0.050226291784705744,0.049119034831823116,1.0,-0.0005323808054100709,-0.00044288553147020515,0.014499850427397298,0.015541172910721324,0.0,-0.002960796017473832,-0.0029115390503937633
12,120,5,0.003078682083349138,0.003074211598697252,0.06545386938392617,0.06517209030499083,1.0,-0.0005692376514572217,-0.0007057787051305553,0.02094939991839002,0.019386379675133902,0.0,-0.0036479197348063598,-0.0034543832426006116
15,15,5,8.310221911278504e-06,7.108932982724525e-06,0.00012136118749155323,0.00010436824212467499,0.6,0.0,0.0,0.0,0.0,0.0,-8.310221911278504e-06,-7.108932982724525e-06
15,30,5,1.160545915532829e-05,9.311811206336174e-06,0.00016968118756186535,0.00013670796790177242,0.8,0.0,0.0,0.0,0.0,0.0,-1.160545915532829e-05,-9.311811206336174e-06
15,45,5,0.0005182762276199959,0.00046043553086128064,0.010938435759269005,0.010464116564328219,1.0,-5.9302969162722266e-05,0.0,0.0024316827196924073,0.0,0.0,-0.0005775791967827182,-0.0005397345230835349
15,60,5,0.0010543633640720084,0.0010688182007567715,0.022319138820703844,0.024505329107010976,1.0,-0.00011597162260024163,-0.0001584014251072574,0.004956208802063422,0.007459793116407987,0.0,-0.00117033498667225,-0.0011384575059751878
15,90,5,0.0019463512194850985,0.0019317190411423102,0.046034111985100476,0.04562421872292055,1.0,-0.0004335875012898338,-0.0004622038147665819,0.010235927519626476,0.009791479911933187,0.0,-0.002379938720774932,-0.002327386325033931
15,120,5,0.002442868867723025,0.0023945846232522605,0.05942942396934807,0.05873573082863115,1.0,-0.0005539662017378433,-0.0005523168989078897,0.013960076582417847,0.01397891988902078,0.0,-0.0029968350694608683,-0.002871059618178018
20,15,5,5.215244557543741e-06,5.161203930459379e-06,0.00010156810065304888,0.0001006131983523062,0.8,0.0,0.0,0.0,0.0,0.0,-5.215244557543741e-06,-5.161203930459379e-06
20,30,5,8.985096276781235e-06,7.656868845185016e-06,0.00017495173983554934,0.00014959629341970704,1.0,0.0,0.0,0.0,0.0,0.0,-8.985096276781235e-06,-7.656868845185016e-06
20,45,5,0.0003662556512396886,0.0003057946755655738,0.010909111709677921,0.011873419861999857,1.0,-6.970832276507189e-05,-0.00010992032260181972,0.0023630912800077565,0.0037699136112940845,0.2,-0.0004359639740047605,-0.00042896725173302563
20,60,5,0.0008455861737346471,0.0009085520470326625,0.019952647917278153,0.018645868052063586,1.0,-6.472837061761716e-05,0.0,0.002035172378087502,0.0,0.0,-0.0009103145443522642,-0.0009085520470326625
20,90,5,0.001542809877821938,0.0015334166297833463,0.03820965080730918,0.03878372112953743,1.0,-0.000256473249890421,-0.00035511343811656104,0.002467494424997074,0.0048245068217320775,0.0,-0.001799283127712359,-0.001874353785833227
20,120,5,0.0020103072547267065,0.0020589902196697096,0.05722999833196094,0.05820046458779693,1.0,-0.0003851631625253482,-0.00045886537129402605,0.009083543895523728,0.007622052389410161,0.2,-0.0023954704172520548,-0.002530567895739022
