horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
8,30,5,1.0,0.004645061603740475,0.0047125944976440515,0.004801876101534375,0.004830780092805131,0.004917981708177299,0.004600039674471423,0.004976116118425411,0.2,-0.0004547921752694695,-0.00016098982069223666,-9.884755807443302e-05,-8.095774912342257e-06,2.904568862271974e-06,-0.0006506604116542913,1.0238131378681459e-05
8,45,5,1.0,0.0059096914604765075,0.005935925375176954,0.0062747400213664095,0.0064012310593795085,0.006535564781770508,0.005892202184009543,0.006625120596697842,0.2,-0.0004620228649885316,-0.0004373389083931478,-0.00028135822747277217,-9.479853832472518e-05,0.00031251479047238466,-0.0004784788360521208,0.0005840570096704578
8,60,5,1.0,0.006407094777420896,0.006429078460798987,0.006535769693434279,0.007213427886993751,0.007238962394004234,0.006392438988502169,0.007255985398677889,0.2,-0.0009445172811277436,-0.0008887243246223919,-0.00041302114705166204,-1.5365536638611843e-06,0.00020339783338894083,-0.0009817125854646447,0.0003400207580908088
8,90,5,1.0,0.008608777354595754,0.008649973815771483,0.008668713101213421,0.008927340511591941,0.009064653745195161,0.008581313047145267,0.009156195900930642,0.4,-0.0007367371851783932,-0.0006099834605948207,-0.00017167393107375695,0.00013469929096066036,0.0006585345449761082,-0.0008212396682341083,0.0010077580476530734
8,120,5,1.0,0.009329139579921496,0.009593810068839081,0.009647031708269416,0.010027134391272674,0.01089687198807967,0.009152692587309774,0.011476697052617668,0.6,-0.000561026190424152,-6.183666254688802e-05,0.0005334358163032737,0.0009682951594598421,0.0017854149357042549,-0.0008938192090089947,0.00233016145320053
9,15,5,1.0,0.002668450839960723,0.0026970099323289087,0.0027243618436005868,0.0027530965242976713,0.0028113873461962148,0.0026494114450485995,0.002850247894128577,0.2,-0.00016396929949968886,-0.0001331980983865222,-9.511036604559209e-05,-4.0584007736654826e-06,2.6979713680064248e-05,-0.0001844834335751333,4.767178998255073e-05
9,30,5,1.0,0.004163843378308774,0.004213982573119113,0.0043264841476593485,0.004368635635157103,0.00442330013116341,0.004130417248435214,0.004459743128500948,0.6,-0.0003565533469159554,-0.00011627423904303491,2.343810303395699e-06,8.369780051031839e-06,0.00024300128559868743,-0.0005167394188312358,0.0003994222892971244
9,45,5,1.0,0.005092088330532008,0.005175812003112679,0.005213648626077427,0.00544765859476426,0.005522954347449494,0.00503627254881156,0.005573151515906316,0.2,-0.0003123809660853016,-0.00028057103074097256,-0.00021948017119388652,-0.00020363055327787816,0.00010738818755098305,-0.0003335875896481877,0.0003147340147702238
9,60,5,1.0,0.005843934243851124,0.005846678142377382,0.006244290923204554,0.006765143312559729,0.0069293028065321675,0.005842104978166951,0.007038742469180459,0.6,-0.00081161731600905,-0.00031818003551986607,0.00029274447522453784,0.00037173603829887547,0.0007672592029883685,-0.0011405755030018394,0.0010309413127813638
9,90,5,1.0,0.0075935034887705255,0.007683249986939256,0.00772909546633449,0.008013032825822997,0.008175172785416107,0.007533672489991372,0.008283266091811514,0.4,-0.0006435263165600835,-0.0005055704015226592,-0.0001780121982282168,0.00014566598042953238,0.0002546361226891669,-0.0007354969265850331,0.00032728288419558993
9,120,5,1.0,0.007911418016706273,0.008354894711060101,0.008484767255042769,0.008671128339942547,0.009934382572165302,0.007615766887137054,0.010776552060313804,0.6,-0.0010760170296990168,-0.00042083531365344484,0.00010608486368535175,0.0010253036041383279,0.0012314477240755294,-0.0015128048403960648,0.0013688771373669972
10,15,5,1.0,0.0024102231647962213,0.002473955704556552,0.0025045625599529053,0.002507789988984266,0.002527109251490822,0.002367734804956001,0.0025399887598285265,0.0,-0.00021839430128087756,-0.00014266409231655786,-0.00013764987336628565,-7.531870168120403e-05,-6.184204702956997e-05,-0.0002688811072570907,-5.2857610595147264e-05
10,30,5,1.0,0.00373757870656668,0.0038461685838426796,0.003908995048096164,0.004037975972554175,0.004083143202710593,0.003665185455049347,0.004113254689481538,0.2,-0.00046821685377227416,-0.00030035324996124935,-0.00022269584311929158,-9.066702683235839e-05,0.0002813547454214139,-0.0005801259229796241,0.0005293692602572619
10,45,5,1.0,0.00450501615188772,0.004568268781300455,0.004588754386872895,0.004873308919109309,0.005029252416425267,0.004462847732279229,0.005133214747969239,0.2,-0.0005227058496530379,-0.00029892041802770386,-0.00028075080282785603,-5.40296746016633e-05,0.0002682500019022705,-0.0006718961374032606,0.0004831031195715596
10,60,5,1.0,0.0054049556661456945,0.005424800331121249,0.0057052623765267985,0.0057086788056806,0.006014936125628756,0.005391725889495325,0.00621910767226086,0.4,-0.0008601900074317381,-0.000723463676831182,-0.0002103285209722472,5.112177360810932e-05,0.00046626070153545925,-0.0009513408944987756,0.0007430199868203591
10,90,5,1.0,0.0068128779417632405,0.006911594464090953,0.007063906293418132,0.007082787391417655,0.007470466477884052,0.006747066926878098,0.007728919202194984,0.2,-0.0008400927538341652,-0.0005559165046945536,-0.0003728054126432845,-0.0003107031449967046,0.00027542396259891974,-0.0010295435865939062,0.0006661753676626692
10,120,5,1.0,0.0072944317859058305,0.007612762506663762,0.007983466261265226,0.009028003844497645,0.009490847756734765,0.007082211305400543,0.009799410364892847,0.6,-0.0010729038635833633,-0.0005560167016700479,0.0006081823136903086,0.000620395691742992,0.0010847489537038513,-0.0014174953048589067,0.0013943177950110908
12,15,5,1.0,0.0019742537711063602,0.0020591803421268207,0.002080639749496127,0.002171638961338207,0.0021847799000615175,0.0019176360570927198,0.002193540525877058,0.0,-0.00018027835970619855,-0.00015551561698146088,-0.00012442651881428013,-6.622068090433864e-05,-3.852992037325364e-05,-0.00019678685485602365,-2.006941335253032e-05
