date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window,running_window_peak,drawdown_from_window_peak,threshold_hit,fallback_execution
1951-03-22,250.5,Dow Jones,1951,3,22,195103,19511,195112,1.0044105854049719,False,0.0,0.0,0.0,15.913819114973844,15.913819114973844,14.0,0.13670136535527466,14,253.6,-0.012223974763406864,False,False
1951-03-24,248.1,Dow Jones,1951,3,24,195103,19511,195112,0.9904191616766467,False,0.0,0.0,0.0,15.761351386926192,15.761351386926192,14.0,0.12581081335187094,14,253.6,-0.021687697160883257,False,False
1951-03-26,249.1,Dow Jones,1951,3,26,195103,19511,195113,1.0040306328093511,False,0.0,0.0,0.0,15.824879606946046,15.824879606946046,14.0,0.13034854335328894,14,253.6,-0.01774447949526814,False,False
1951-03-27,248.7,Dow Jones,1951,3,27,195103,19511,195113,0.9983942191890807,False,0.0,0.0,0.0,15.799468318938105,15.799468318938105,14.0,0.12853345135272187,14,253.6,-0.019321766561514186,False,False
1951-03-28,246.2,Dow Jones,1951,3,28,195103,19511,195113,0.9899477281865702,True,1.0,1.0,1.0,16.640647768888467,16.640647768888467,15.0,0.10937651792589786,14,253.6,-0.02917981072555209,False,True
1951-03-29,246.9,Dow Jones,1951,3,29,195103,19511,195113,1.002843216896832,False,0.0,0.0,0.0,16.6879607397992,16.6879607397992,15.0,0.11253071598661313,15,246.9,0.0,False,False
1951-03-30,248.5,Dow Jones,1951,3,30,195103,19511,195113,1.006480356419603,False,0.0,0.0,0.0,16.79610467330944,16.79610467330944,15.0,0.11974031155396259,15,248.5,0.0,False,False
1951-03-31,247.9,Dow Jones,1951,3,31,195103,19511,195113,0.9975855130784709,False,0.0,0.0,0.0,16.7555506982431,16.7555506982431,15.0,0.11703671321620646,15,248.5,-0.0024144869215291243,False,False
1951-04-02,246.6,Dow Jones,1951,4,2,195104,19512,195114,0.9947559499798305,False,0.0,0.0,0.0,16.66768375226603,16.66768375226603,15.0,0.11117891681773528,15,248.5,-0.00764587525150906,False,False
1951-04-03,246.0,Dow Jones,1951,4,3,195104,19512,195114,0.9975669099756691,False,0.0,0.0,0.0,16.627129777199688,16.627129777199688,15.0,0.10847531847997915,15,248.5,-0.010060362173038184,False,False
1951-04-04,247.3,Dow Jones,1951,4,4,195104,19512,195114,1.0052845528455285,False,0.0,0.0,0.0,16.714996723176764,16.714996723176764,15.0,0.11433311487845099,15,248.5,-0.0048289738430583595,False,False
1951-04-05,250.3,Dow Jones,1951,4,5,195104,19512,195114,1.0121310149615852,False,0.0,0.0,0.0,16.917766598508468,16.917766598508468,15.0,0.1278511065672312,15,250.3,0.0,False,False
1951-04-06,250.8,Dow Jones,1951,4,6,195104,19512,195114,1.001997602876548,False,0.0,0.0,0.0,16.951561577730416,16.951561577730416,15.0,0.13010410518202775,15,250.8,0.0,False,False
1951-04-07,250.3,Dow Jones,1951,4,7,195104,19512,195114,0.998006379585327,False,0.0,0.0,0.0,16.917766598508464,16.917766598508464,15.0,0.12785110656723098,15,250.8,-0.001993620414672992,False,False
1951-04-09,250.6,Dow Jones,1951,4,9,195104,19512,195115,1.001198561725929,False,0.0,0.0,0.0,16.938043586041633,16.938043586041633,15.0,0.12920290573610882,15,250.8,-0.0007974481658692412,False,False
1951-04-10,250.4,Dow Jones,1951,4,10,195104,19512,195115,0.9992019154030327,False,0.0,0.0,0.0,16.924525594352854,16.924525594352854,15.0,0.12830170629019033,15,250.8,-0.0015948963317384823,False,False
1951-04-11,249.8,Dow Jones,1951,4,11,195104,19512,195115,0.9976038338658147,False,0.0,0.0,0.0,16.883971619286516,16.883971619286516,15.0,0.12559810795243442,15,250.8,-0.003987240829346095,False,False
1951-04-12,251.7,Dow Jones,1951,4,12,195104,19512,195115,1.0076060848678943,False,0.0,0.0,0.0,17.012392540329927,17.012392540329927,15.0,0.13415950268866172,15,251.7,0.0,False,False
1951-04-13,254.8,Dow Jones,1951,4,13,195104,19512,195115,1.012316249503377,False,0.0,0.0,0.0,17.22192141150602,17.22192141150602,15.0,0.1481280941004013,15,254.8,0.0,False,False
1951-04-14,256.2,Dow Jones,1951,4,14,195104,19512,195115,1.0054945054945055,False,0.0,0.0,0.0,17.316547353327483,17.316547353327483,15.0,0.15443649022183226,15,256.2,0.0,False,False
1951-04-16,254.9,Dow Jones,1951,4,16,195104,19512,195116,0.9949258391881344,False,0.0,0.0,0.0,17.22868040735041,17.22868040735041,15.0,0.14857869382336064,15,256.2,-0.0050741608118656245,False,False
1951-04-17,255.3,Dow Jones,1951,4,17,195104,19512,195116,1.0015692428403296,False,0.0,0.0,0.0,17.255716390727972,17.255716390727972,15.0,0.15038109271519806,15,256.2,-0.003512880562060783,False,False
1951-04-18,256.0,Dow Jones,1951,4,18,195104,19512,195116,1.0027418723070896,False,0.0,0.0,0.0,17.3030293616387,17.3030293616387,15.0,0.15353529077591332,15,256.2,-0.0007806401249024209,False,False
1951-04-19,254.9,Dow Jones,1951,4,19,195104,19512,195116,0.995703125,False,0.0,0.0,0.0,17.22868040735041,17.22868040735041,15.0,0.14857869382336064,15,256.2,-0.0050741608118656245,False,False
1951-04-20,254.8,Dow Jones,1951,4,20,195104,19512,195116,0.9996076892899176,False,0.0,0.0,0.0,17.221921411506017,17.221921411506017,15.0,0.14812809410040106,15,256.2,-0.005464480874316835,False,False
1951-04-21,255.0,Dow Jones,1951,4,21,195104,19512,195116,1.000784929356358,False,0.0,0.0,0.0,17.2354394031948,17.2354394031948,15.0,0.14902929354632,15,256.2,-0.004683840749414525,False,False
1951-04-23,255.1,Dow Jones,1951,4,23,195104,19512,195117,1.0003921568627452,False,0.0,0.0,0.0,17.242198399039193,17.242198399039193,15.0,0.14947989326927957,15,256.2,-0.004293520686963315,False,False
1951-04-24,254.2,Dow Jones,1951,4,24,195104,19512,195117,0.9964719717757742,False,0.0,0.0,0.0,17.181367436439682,17.181367436439682,15.0,0.1454244957626456,15,256.2,-0.0078064012490242085,False,False
1951-04-25,254.8,Dow Jones,1951,4,25,195104,19512,195117,1.002360346184107,False,0.0,0.0,0.0,17.22192141150602,17.22192141150602,15.0,0.1481280941004013,15,256.2,-0.005464480874316835,False,False
1951-04-26,257.1,Dow Jones,1951,4,26,195104,19512,195117,1.0090266875981162,False,0.0,0.0,0.0,17.377378315926993,17.377378315926993,15.0,0.15849188772846623,15,257.1,0.0,False,False
1951-04-27,259.0,Dow Jones,1951,4,27,195104,19512,195117,1.0073901205756515,True,1.0,1.0,1.0,18.505799236970407,18.505799236970407,16.0,0.15661245231065046,15,259.0,0.0,False,True
1951-04-28,259.1,Dow Jones,1951,4,28,195104,19512,195117,1.0003861003861005,False,0.0,0.0,0.0,18.5129443332009,18.5129443332009,16.0,0.15705902082505618,16,259.1,0.0,False,False
1951-04-30,259.1,Dow Jones,1951,4,30,195104,19512,195118,1.0,False,0.0,0.0,0.0,18.5129443332009,18.5129443332009,16.0,0.15705902082505618,16,259.1,0.0,False,False
1951-05-01,260.7,Dow Jones,1951,5,1,195105,19512,195118,1.0061752219220377,False,0.0,0.0,0.0,18.627265872888746,18.627265872888746,16.0,0.1642041170555466,16,260.7,0.0,False,False
1951-05-02,261.3,Dow Jones,1951,5,2,195105,19512,195118,1.0023014959723822,False,0.0,0.0,0.0,18.67013645027169,18.67013645027169,16.0,0.1668835281419807,16,261.3,0.0,False,False
1951-05-03,263.1,Dow Jones,1951,5,3,195105,19512,195118,1.0068886337543055,False,0.0,0.0,0.0,18.79874818242052,18.79874818242052,16.0,0.17492176140128257,16,263.1,0.0,False,False
1951-05-04,262.8,Dow Jones,1951,5,4,195105,19512,195118,0.9988597491448118,False,0.0,0.0,0.0,18.77731289372905,18.77731289372905,16.0,0.17358205585806563,16,263.1,-0.0011402508551882073,False,False
1951-05-05,261.8,Dow Jones,1951,5,5,195105,19512,195118,0.9961948249619482,False,0.0,0.0,0.0,18.705861931424145,18.705861931424145,16.0,0.1691163707140091,16,263.1,-0.0049410870391486394,False,False
1951-05-07,261.2,Dow Jones,1951,5,7,195105,19512,195119,0.9977081741787623,False,0.0,0.0,0.0,18.6629913540412,18.6629913540412,16.0,0.166436959627575,16,263.1,-0.007221588749525054,False,False
1951-05-08,261.1,Dow Jones,1951,5,8,195105,19512,195119,0.9996171516079634,False,0.0,0.0,0.0,18.655846257810712,18.655846257810712,16.0,0.1659903911131695,16,263.1,-0.007601672367920975,False,False
1951-05-09,261.5,Dow Jones,1951,5,9,195105,19512,195119,1.0015319800842588,False,0.0,0.0,0.0,18.68442664273267,18.68442664273267,16.0,0.16777666517079193,16,263.1,-0.006081337894336847,False,False
1951-05-10,260.1,Dow Jones,1951,5,10,195105,19512,195119,0.9946462715105163,False,0.0,0.0,0.0,18.584395295505804,18.584395295505804,16.0,0.16152470596911273,16,263.1,-0.011402508551881407,False,False
1951-05-11,258.6,Dow Jones,1951,5,11,195105,19512,195119,0.994232987312572,False,0.0,0.0,0.0,18.47721885204845,18.47721885204845,16.0,0.15482617825302802,16,263.1,-0.01710376282782211,False,False
1951-05-12,257.3,Dow Jones,1951,5,12,195105,19512,195119,0.9949729311678267,False,0.0,0.0,0.0,18.384332601052073,18.384332601052073,16.0,0.14902078756575454,16,263.1,-0.02204484986697075,False,False
1951-05-14,256.1,Dow Jones,1951,5,14,195105,19512,195120,0.9953361834434513,False,0.0,0.0,0.0,18.298591446286185,18.298591446286185,16.0,0.14366196539288656,16,263.1,-0.026605853287723247,False,False
1951-05-15,252.1,Dow Jones,1951,5,15,195105,19512,195120,0.9843811011323701,False,0.0,0.0,0.0,18.012787597066563,18.012787597066563,16.0,0.12579922481666017,16,263.1,-0.04180919802356531,False,False
1951-05-16,252.1,Dow Jones,1951,5,16,195105,19512,195120,1.0,False,0.0,0.0,0.0,18.012787597066563,18.012787597066563,16.0,0.12579922481666017,16,263.1,-0.04180919802356531,False,False
1951-05-17,254.6,Dow Jones,1951,5,17,195105,19512,195120,1.0099166997223323,False,0.0,0.0,0.0,18.191415002828826,18.191415002828826,16.0,0.13696343767680164,16,263.1,-0.03230710756366406,False,False
1951-05-18,250.1,Dow Jones,1951,5,18,195105,19512,195120,0.9823252160251374,False,0.0,0.0,0.0,17.86988567245675,17.86988567245675,16.0,0.11686785452854687,16,263.1,-0.04941087039148628,False,False
1951-05-19,250.6,Dow Jones,1951,5,19,195105,19512,195120,1.001999200319872,False,0.0,0.0,0.0,17.905611153609204,17.905611153609204,16.0,0.11910069710057525,16,263.1,-0.04751045229950601,False,False
1951-05-21,250.0,Dow Jones,1951,5,21,195105,19512,195121,0.9976057462090981,False,0.0,0.0,0.0,17.862740576226262,17.862740576226262,16.0,0.11642128601414137,16,263.1,-0.049790954009882205,False,False
1951-05-22,249.3,Dow Jones,1951,5,22,195105,19512,195121,0.9972000000000001,True,1.0,1.0,1.0,18.81272490261283,18.81272490261283,17.0,0.10663087662428405,16,263.1,-0.05245153933865454,True,False
1951-05-23,247.0,Dow Jones,1951,5,23,195105,19512,195121,0.9907741676694745,False,0.0,0.0,0.0,18.63916185698102,18.63916185698102,17.0,0.09642128570476594,16,263.1,-0.06119346256176372,False,False
1951-05-24,245.8,Dow Jones,1951,5,24,195105,19512,195121,0.9951417004048584,False,0.0,0.0,0.0,18.54860722447747,18.54860722447747,17.0,0.09109454261632166,16,263.1,-0.06575446598251622,False,False
1951-05-25,245.3,Dow Jones,1951,5,25,195105,19512,195121,0.9979658258746948,False,0.0,0.0,0.0,18.510876127600987,18.510876127600987,17.0,0.08887506632946973,16,263.1,-0.06765488407449638,False,False
1951-05-26,245.8,Dow Jones,1951,5,26,195105,19512,195121,1.0020383204239707,False,0.0,0.0,0.0,18.54860722447747,18.54860722447747,17.0,0.09109454261632166,16,263.1,-0.06575446598251622,False,False
1951-05-28,247.0,Dow Jones,1951,5,28,195105,19512,195122,1.0048820179007323,False,0.0,0.0,0.0,18.63916185698102,18.63916185698102,17.0,0.09642128570476594,16,263.1,-0.06119346256176372,False,False
1951-05-29,248.4,Dow Jones,1951,5,29,195105,19512,195122,1.005668016194332,False,0.0,0.0,0.0,18.744808928235166,18.744808928235166,17.0,0.10263581930795085,17,248.4,0.0,False,False
1951-05-31,249.7,Dow Jones,1951,5,31,195105,19512,195122,1.0052334943639292,False,0.0,0.0,0.0,18.842909780114013,18.842909780114013,17.0,0.10840645765376555,17,249.7,0.0,False,False
1951-06-01,249.3,Dow Jones,1951,6,1,195106,19512,195122,0.998398077693232,False,0.0,0.0,0.0,18.81272490261283,18.81272490261283,17.0,0.10663087662428405,17,249.7,-0.0016019223067680333,False,False
1951-06-04,246.8,Dow Jones,1951,6,4,195106,19512,195123,0.9899719213798637,False,0.0,0.0,0.0,18.62406941823043,18.62406941823043,17.0,0.0955334951900253,17,249.7,-0.01161393672406874,False,False
1951-06-05,247.6,Dow Jones,1951,6,5,195106,19512,195123,1.0032414910858996,False,0.0,0.0,0.0,18.684439173232796,18.684439173232796,17.0,0.09908465724898807,17,249.7,-0.008410092110532563,False,False
1951-06-06,249.6,Dow Jones,1951,6,6,195106,19512,195123,1.0080775444264944,False,0.0,0.0,0.0,18.83536356073872,18.83536356073872,17.0,0.10796256239639535,17,249.7,-0.0004004805766919528,False,False
1951-06-07,250.8,Dow Jones,1951,6,7,195106,19512,195123,1.0048076923076923,False,0.0,0.0,0.0,18.92591819324227,18.92591819324227,17.0,0.1132893054848394,17,250.8,0.0,False,False
1951-06-08,250.4,Dow Jones,1951,6,8,195106,19512,195123,0.9984051036682615,False,0.0,0.0,0.0,18.895733315741086,18.895733315741086,17.0,0.11151372445535812,17,250.8,-0.0015948963317384823,False,False
1951-06-11,251.6,Dow Jones,1951,6,11,195106,19512,195124,1.0047923322683705,False,0.0,0.0,0.0,18.986287948244637,18.986287948244637,17.0,0.11684046754380217,17,251.6,0.0,False,False
1951-06-12,250.6,Dow Jones,1951,6,12,195106,19512,195124,0.9960254372019078,False,0.0,0.0,0.0,18.91082575449168,18.91082575449168,17.0,0.11240151497009876,17,251.6,-0.003974562798092163,False,False
1951-06-13,250.0,Dow Jones,1951,6,13,195106,19512,195124,0.9976057462090981,False,0.0,0.0,0.0,18.8655484382399,18.8655484382399,17.0,0.10973814342587662,17,251.6,-0.006359300476947549,False,False
1951-06-14,252.5,Dow Jones,1951,6,14,195106,19512,195124,1.01,False,0.0,0.0,0.0,19.0542039226223,19.0542039226223,17.0,0.12083552486013538,17,252.5,0.0,False,False
1951-06-15,254.0,Dow Jones,1951,6,15,195106,19512,195124,1.005940594059406,False,0.0,0.0,0.0,19.16739721325174,19.16739721325174,17.0,0.1274939537206905,17,254.0,0.0,False,False
1951-06-18,253.8,Dow Jones,1951,6,18,195106,19512,195125,0.9992125984251969,False,0.0,0.0,0.0,19.152304774501147,19.152304774501147,17.0,0.12660616320594986,17,254.0,-0.0007874015748030594,False,False
1951-06-19,253.5,Dow Jones,1951,6,19,195106,19512,195125,0.9988179669030732,False,0.0,0.0,0.0,19.129666116375258,19.129666116375258,17.0,0.1252744774338388,17,254.0,-0.0019685039370078705,False,False
1951-06-20,251.9,Dow Jones,1951,6,20,195106,19512,195125,0.9936883629191322,False,0.0,0.0,0.0,19.008926606370526,19.008926606370526,17.0,0.11817215331591324,17,254.0,-0.008267716535433012,False,False
1951-06-21,250.4,Dow Jones,1951,6,21,195106,19512,195125,0.9940452560539896,False,0.0,0.0,0.0,18.895733315741086,18.895733315741086,17.0,0.11151372445535812,17,254.0,-0.014173228346456623,False,False
1951-06-22,247.9,Dow Jones,1951,6,22,195106,19512,195125,0.9900159744408946,False,0.0,0.0,0.0,18.70707783135869,18.70707783135869,17.0,0.10041634302109936,17,254.0,-0.024015748031496087,False,False
1951-06-25,245.3,Dow Jones,1951,6,25,195106,19512,195126,0.9895118999596612,False,0.0,0.0,0.0,18.510876127600994,18.510876127600994,17.0,0.08887506632947018,17,254.0,-0.03425196850393697,False,False
1951-06-26,246.3,Dow Jones,1951,6,26,195106,19512,195126,1.0040766408479413,True,1.0,1.0,1.0,19.586338321353953,19.586338321353953,18.0,0.08812990674188637,17,254.0,-0.030314960629921228,False,True
1951-06-27,246.8,Dow Jones,1951,6,27,195106,19512,195126,1.0020300446609824,False,0.0,0.0,0.0,19.626099462891414,19.626099462891414,18.0,0.0903388590495231,18,246.8,0.0,False,False
1951-06-28,244.0,Dow Jones,1951,6,28,195106,19512,195126,0.9886547811993517,False,0.0,0.0,0.0,19.403437070281626,19.403437070281626,18.0,0.07796872612675698,18,246.8,-0.011345218800648316,False,False
1951-06-29,242.6,Dow Jones,1951,6,29,195106,19512,195126,0.9942622950819672,False,0.0,0.0,0.0,19.292105873976734,19.292105873976734,18.0,0.07178365966537403,18,246.8,-0.01701782820097253,False,False
1951-07-02,244.0,Dow Jones,1951,7,2,195107,19513,195127,1.0057708161582852,False,0.0,0.0,0.0,19.403437070281626,19.403437070281626,18.0,0.07796872612675698,18,246.8,-0.011345218800648316,False,False
1951-07-03,245.9,Dow Jones,1951,7,3,195107,19513,195127,1.0077868852459018,False,0.0,0.0,0.0,19.554529408123987,19.554529408123987,18.0,0.08636274489577711,18,246.8,-0.003646677471636939,False,False
1951-07-05,250.3,Dow Jones,1951,7,5,195107,19513,195127,1.0178934526230174,False,0.0,0.0,0.0,19.904427453653653,19.904427453653653,18.0,0.1058015252029807,18,250.3,0.0,False,False
1951-07-06,250.0,Dow Jones,1951,7,6,195107,19513,195127,0.9988014382740711,False,0.0,0.0,0.0,19.880570768731175,19.880570768731175,18.0,0.1044761538183987,18,250.3,-0.001198561725928915,False,False
1951-07-09,250.7,Dow Jones,1951,7,9,195107,19513,195128,1.0028,False,0.0,0.0,0.0,19.936236366883623,19.936236366883623,18.0,0.10756868704909017,18,250.7,0.0,False,False
1951-07-10,250.0,Dow Jones,1951,7,10,195107,19513,195128,0.997207818109294,False,0.0,0.0,0.0,19.880570768731175,19.880570768731175,18.0,0.1044761538183987,18,250.7,-0.002792181890705958,False,False
1951-07-11,251.0,Dow Jones,1951,7,11,195107,19513,195128,1.004,False,0.0,0.0,0.0,19.9600930518061,19.9600930518061,18.0,0.10889405843367239,18,251.0,0.0,False,False
1951-07-12,252.6,Dow Jones,1951,7,12,195107,19513,195128,1.0063745019920318,False,0.0,0.0,0.0,20.08732870472598,20.08732870472598,18.0,0.11596270581811008,18,252.6,0.0,False,False
1951-07-13,254.3,Dow Jones,1951,7,13,195107,19513,195128,1.0067300079176564,False,0.0,0.0,0.0,20.222516585953354,20.222516585953354,18.0,0.12347314366407525,18,254.3,0.0,False,False
1951-07-16,252.3,Dow Jones,1951,7,16,195107,19513,195129,0.9921352732992529,False,0.0,0.0,0.0,20.063472019803505,20.063472019803505,18.0,0.11463733443352808,18,254.3,-0.007864726700747116,False,False
1951-07-17,253.9,Dow Jones,1951,7,17,195107,19513,195129,1.006341656757828,False,0.0,0.0,0.0,20.190707672723388,20.190707672723388,18.0,0.12170598181796599,18,254.3,-0.001572945340149401,False,False
1951-07-18,253.7,Dow Jones,1951,7,18,195107,19513,195129,0.9992122883024812,False,0.0,0.0,0.0,20.174803216108405,20.174803216108405,18.0,0.12082240089491147,18,254.3,-0.0023594180102242124,False,False
1951-07-19,253.8,Dow Jones,1951,7,19,195107,19513,195129,1.0003941663381948,False,0.0,0.0,0.0,20.182755444415896,20.182755444415896,18.0,0.12126419135643873,18,254.3,-0.0019661816751868066,False,False
1951-07-20,253.7,Dow Jones,1951,7,20,195107,19513,195129,0.999605988967691,False,0.0,0.0,0.0,20.174803216108405,20.174803216108405,18.0,0.12082240089491147,18,254.3,-0.0023594180102242124,False,False
1951-07-23,255.7,Dow Jones,1951,7,23,195107,19513,195130,1.0078833267638945,False,0.0,0.0,0.0,20.333847782258257,20.333847782258257,18.0,0.12965821012545864,18,255.7,0.0,False,False
1951-07-24,258.9,Dow Jones,1951,7,24,195107,19513,195130,1.0125146656237778,False,0.0,0.0,0.0,20.588319088098014,20.588319088098014,18.0,0.14379550489433424,18,258.9,0.0,False,False
1951-07-25,258.1,Dow Jones,1951,7,25,195107,19513,195130,0.9969100038624954,False,0.0,0.0,0.0,20.52470126163808,20.52470126163808,18.0,0.1402611812021155,18,258.9,-0.0030899961375046026,False,False
1951-07-26,259.1,Dow Jones,1951,7,26,195107,19513,195130,1.0038744672607516,True,1.0,1.0,1.0,21.604223544713005,21.604223544713005,19.0,0.13706439709015816,18,259.1,0.0,False,True
1951-07-27,259.2,Dow Jones,1951,7,27,195107,19513,195130,1.0003859513701272,False,0.0,0.0,0.0,21.61256172439062,21.61256172439062,19.0,0.13750324865213792,19,259.2,0.0,False,False
1951-07-30,260.7,Dow Jones,1951,7,30,195107,19513,195131,1.005787037037037,False,0.0,0.0,0.0,21.737634419554915,21.737634419554915,19.0,0.14408602208183763,19,260.7,0.0,False,False
1951-07-31,257.9,Dow Jones,1951,7,31,195107,19513,195131,0.9892596854622171,False,0.0,0.0,0.0,21.504165388581562,21.504165388581562,19.0,0.13179817834639795,19,260.7,-0.010740314537782902,False,False
1951-08-01,259.9,Dow Jones,1951,8,1,195108,19513,195131,1.0077549437766575,False,0.0,0.0,0.0,21.670928982133958,21.670928982133958,19.0,0.14057520958599778,19,260.7,-0.0030686612965094007,False,False
1951-08-02,262.9,Dow Jones,1951,8,2,195108,19513,195131,1.0115429011158137,False,0.0,0.0,0.0,21.921074372462552,21.921074372462552,19.0,0.15374075644539742,19,262.9,0.0,False,False
1951-08-03,263.0,Dow Jones,1951,8,3,195108,19513,195131,1.00038037276531,False,0.0,0.0,0.0,21.92941255214017,21.92941255214017,19.0,0.1541796080073774,19,263.0,0.0,False,False
1951-08-06,265.2,Dow Jones,1951,8,6,195108,19513,195132,1.0083650190114068,False,0.0,0.0,0.0,22.112852505047808,22.112852505047808,19.0,0.1638343423709372,19,265.2,0.0,False,False
1951-08-07,264.9,Dow Jones,1951,8,7,195108,19513,195132,0.998868778280543,False,0.0,0.0,0.0,22.08783796601495,22.08783796601495,19.0,0.16251778768499725,19,265.2,-0.0011312217194570096,False,False
1951-08-08,263.7,Dow Jones,1951,8,8,195108,19513,195132,0.9954699886749717,False,0.0,0.0,0.0,21.98777980988351,21.98777980988351,19.0,0.15725156894123726,19,265.2,-0.005656108597285048,False,False
1951-08-09,262.7,Dow Jones,1951,8,9,195108,19513,195132,0.9962078119074707,False,0.0,0.0,0.0,21.90439801310731,21.90439801310731,19.0,0.15286305332143746,19,265.2,-0.009426847662141746,False,False
1951-08-10,261.9,Dow Jones,1951,8,10,195108,19513,195132,0.9969547011800532,False,0.0,0.0,0.0,21.837692575686354,21.837692575686354,19.0,0.14935224082559762,19,265.2,-0.012443438914027216,False,False
1951-08-13,263.1,Dow Jones,1951,8,13,195108,19513,195133,1.0045819014891182,False,0.0,0.0,0.0,21.937750731817797,21.937750731817797,19.0,0.15461845956935782,19,265.2,-0.007918552036198956,False,False
1951-08-14,262.9,Dow Jones,1951,8,14,195108,19513,195133,0.9992398327632077,False,0.0,0.0,0.0,21.921074372462552,21.921074372462552,19.0,0.15374075644539742,19,265.2,-0.008672699849170518,False,False
1951-08-15,264.3,Dow Jones,1951,8,15,195108,19513,195133,1.0053252187143402,False,0.0,0.0,0.0,22.037808887949232,22.037808887949232,19.0,0.1598846783131176,19,265.2,-0.0033936651583709176,False,False
1951-08-16,265.5,Dow Jones,1951,8,16,195108,19513,195133,1.0045402951191826,False,0.0,0.0,0.0,22.137867044080668,22.137867044080668,19.0,0.16515089705687735,19,265.5,0.0,False,False
1951-08-17,266.2,Dow Jones,1951,8,17,195108,19513,195133,1.0026365348399247,False,0.0,0.0,0.0,22.196234301824006,22.196234301824006,19.0,0.16822285799073722,19,266.2,0.0,False,False
1951-08-20,266.2,Dow Jones,1951,8,20,195108,19513,195134,1.0,False,0.0,0.0,0.0,22.196234301824006,22.196234301824006,19.0,0.16822285799073722,19,266.2,0.0,False,False
1951-08-21,265.3,Dow Jones,1951,8,21,195108,19513,195134,0.996619083395943,False,0.0,0.0,0.0,22.121190684725427,22.121190684725427,19.0,0.16427319393291717,19,266.2,-0.003380916604057038,False,False
1951-08-22,264.1,Dow Jones,1951,8,22,195108,19513,195134,0.9954768186958161,False,0.0,0.0,0.0,22.02113252859399,22.02113252859399,19.0,0.1590069751891574,19,266.2,-0.00788880540946646,False,False
1951-08-23,265.7,Dow Jones,1951,8,23,195108,19513,195134,1.0060583112457402,False,0.0,0.0,0.0,22.154543403435905,22.154543403435905,19.0,0.1660286001808371,19,266.2,-0.0018782870022538978,False,False
1951-08-24,266.3,Dow Jones,1951,8,24,195108,19513,195134,1.0022581859239745,False,0.0,0.0,0.0,22.20457248150163,22.20457248150163,19.0,0.1686617095527172,19,266.3,0.0,False,False
1951-08-27,265.6,Dow Jones,1951,8,27,195108,19513,195135,0.997371385655276,True,1.0,1.0,1.0,23.14620522375829,23.14620522375829,20.0,0.15731026118791447,19,266.3,-0.002628614344723945,False,True
1951-08-28,265.6,Dow Jones,1951,8,28,195108,19513,195135,1.0,False,0.0,0.0,0.0,23.14620522375829,23.14620522375829,20.0,0.15731026118791447,20,265.6,0.0,False,False
1951-08-29,268.2,Dow Jones,1951,8,29,195108,19513,195135,1.0097891566265058,False,0.0,0.0,0.0,23.37278705200291,23.37278705200291,20.0,0.1686393526001455,20,268.2,0.0,False,False
1951-08-30,269.9,Dow Jones,1951,8,30,195108,19513,195135,1.006338553318419,False,0.0,0.0,0.0,23.520936708932084,23.520936708932084,20.0,0.17604683544660427,20,269.9,0.0,False,False
1951-08-31,270.3,Dow Jones,1951,8,31,195108,19513,195135,1.001482030381623,False,0.0,0.0,0.0,23.555795451738952,23.555795451738952,20.0,0.1777897725869475,20,270.3,0.0,False,False
1951-09-04,270.6,Dow Jones,1951,9,4,195109,19513,195136,1.0011098779134295,False,0.0,0.0,0.0,23.5819395088441,23.5819395088441,20.0,0.17909697544220515,20,270.6,0.0,False,False
1951-09-05,272.5,Dow Jones,1951,9,5,195109,19513,195136,1.007021433850702,False,0.0,0.0,0.0,23.747518537176703,23.747518537176703,20.0,0.18737592685883508,20,272.5,0.0,False,False
1951-09-06,272.3,Dow Jones,1951,9,6,195109,19513,195136,0.9992660550458716,False,0.0,0.0,0.0,23.730089165773272,23.730089165773272,20.0,0.1865044582886637,20,272.5,-0.0007339449541283738,False,False
1951-09-07,273.9,Dow Jones,1951,9,7,195109,19513,195136,1.0058758721997796,False,0.0,0.0,0.0,23.86952413700073,23.86952413700073,20.0,0.19347620685003664,20,273.9,0.0,False,False
1951-09-10,275.3,Dow Jones,1951,9,10,195109,19513,195137,1.005111354508945,False,0.0,0.0,0.0,23.99152973682476,23.99152973682476,20.0,0.19957648684123797,20,275.3,0.0,False,False
1951-09-11,273.9,Dow Jones,1951,9,11,195109,19513,195137,0.9949146385760986,False,0.0,0.0,0.0,23.86952413700073,23.86952413700073,20.0,0.19347620685003664,20,275.3,-0.005085361423901369,False,False
1951-09-12,275.3,Dow Jones,1951,9,12,195109,19513,195137,1.005111354508945,False,0.0,0.0,0.0,23.99152973682476,23.99152973682476,20.0,0.19957648684123797,20,275.3,0.0,False,False
1951-09-13,276.4,Dow Jones,1951,9,13,195109,19513,195137,1.0039956411187794,False,0.0,0.0,0.0,24.087391279543635,24.087391279543635,20.0,0.20436956397718165,20,276.4,0.0,False,False
1951-09-14,276.1,Dow Jones,1951,9,14,195109,19513,195137,0.9989146164978294,False,0.0,0.0,0.0,24.06124722243849,24.06124722243849,20.0,0.20306236112192444,20,276.4,-0.0010853835021705782,False,False
1951-09-17,275.1,Dow Jones,1951,9,17,195109,19513,195138,0.9963781238681637,False,0.0,0.0,0.0,23.97410036542133,23.97410036542133,20.0,0.19870501827106635,20,276.4,-0.004703328509406468,False,False
