date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window
2001-09-25,10229.05,Ibovespa,2001,9,25,200109,20013,200139,0.9711587484085473,False,0.0,0.0,0.0,131.11813302593515,131.11813302593515,88.0,0.4899787843856267,88
2001-09-26,10005.87,Ibovespa,2001,9,26,200109,20013,200139,0.9781817470830626,True,1.0,1.0,1.0,129.25736443757867,129.25736443757867,89.0,0.452329937500884,88
2001-09-27,10404.72,Ibovespa,2001,9,27,200109,20013,200139,1.0398616012400719,False,0.0,0.0,0.0,134.40976995613207,134.40976995613207,89.0,0.5102221343385624,88
2001-09-28,10635.74,Ibovespa,2001,9,28,200109,20013,200139,1.0222033846177505,False,0.0,0.0,0.0,137.39412177485144,137.39412177485144,89.0,0.5437541772455219,88
2001-10-01,10501.12,Ibovespa,2001,10,1,200110,20014,200140,0.9873426766731794,False,0.0,0.0,0.0,135.65507995234256,135.65507995234256,89.0,0.5242143814869951,88
2001-10-02,10350.83,Ibovespa,2001,10,2,200110,20014,200140,0.9856881932593856,False,0.0,0.0,0.0,133.71361066468205,133.71361066468205,89.0,0.5024001198278882,88
2001-10-03,10233.26,Ibovespa,2001,10,3,200110,20014,200140,0.9886414905857791,False,0.0,0.0,0.0,132.19482335913779,132.19482335913779,89.0,0.4853350939228964,88
2001-10-04,10061.92,Ibovespa,2001,10,4,200110,20014,200140,0.9832565575388488,False,0.0,0.0,0.0,129.98142694056202,129.98142694056202,89.0,0.4604654712422698,88
2001-10-05,10197.07,Ibovespa,2001,10,5,200110,20014,200140,1.0134318301079714,False,0.0,0.0,0.0,131.72731538441934,131.72731538441934,89.0,0.4800821953305543,88
2001-10-08,10094.56,Ibovespa,2001,10,8,200110,20014,200141,0.9899471122587175,False,0.0,0.0,0.0,130.40307547039924,130.40307547039924,89.0,0.46520309517302527,88
2001-10-09,10284.45,Ibovespa,2001,10,9,200110,20014,200141,1.0188111220300837,False,0.0,0.0,0.0,132.85610363617116,132.85610363617116,89.0,0.49276520939518154,88
2001-10-10,10462.25,Ibovespa,2001,10,10,200110,20014,200141,1.0172882361234679,False,0.0,0.0,0.0,135.1529513262772,135.1529513262772,89.0,0.5185724868121033,88
2001-10-11,10784.72,Ibovespa,2001,10,11,200110,20014,200141,1.0308222418695787,False,0.0,0.0,0.0,139.31866828144314,139.31866828144314,89.0,0.5653782952971138,88
2001-10-15,11329.32,Ibovespa,2001,10,15,200110,20014,200142,1.0504973703536113,False,0.0,0.0,0.0,146.35389467082308,146.35389467082308,89.0,0.6444257828182369,88
2001-10-16,11257.85,Ibovespa,2001,10,16,200110,20014,200142,0.9936915896099678,False,0.0,0.0,0.0,145.43063424106,145.43063424106,89.0,0.6340520701242698,88
2001-10-17,11271.49,Ibovespa,2001,10,17,200110,20014,200142,1.0012115990175743,False,0.0,0.0,0.0,145.60683785463166,145.60683785463166,89.0,0.6360318860070973,88
2001-10-18,10994.96,Ibovespa,2001,10,18,200110,20014,200142,0.9754664201449852,False,0.0,0.0,0.0,142.03458087068887,142.03458087068887,89.0,0.5958941670863918,88
2001-10-19,11331.57,Ibovespa,2001,10,19,200110,20014,200142,1.0306149362980856,False,0.0,0.0,0.0,146.3829605161703,146.3829605161703,89.0,0.6447523653502281,88
2001-10-22,11699.99,Ibovespa,2001,10,22,200110,20014,200143,1.0325127056533208,False,0.0,0.0,0.0,151.14226662409422,151.14226662409422,89.0,0.6982277148774632,88
2001-10-23,11613.44,Ibovespa,2001,10,23,200110,20014,200143,0.992602557779964,False,0.0,0.0,0.0,150.0242004397372,150.0242004397372,89.0,0.6856651734801933,88
2001-10-24,11467.74,Ibovespa,2001,10,24,200110,20014,200143,0.9874541910062823,False,0.0,0.0,0.0,148.14202547658505,148.14202547658505,89.0,0.6645171401863488,88
2001-10-25,11723.75,Ibovespa,2001,10,25,200110,20014,200143,1.022324363824084,False,0.0,0.0,0.0,151.44920195096105,151.44920195096105,89.0,0.7016764264152928,89
2001-10-26,11780.57,Ibovespa,2001,10,26,200110,20014,200143,1.0048465721292248,False,0.0,0.0,0.0,152.1832114321299,152.1832114321299,89.0,0.7099237239565157,89
2001-10-29,11377.02,Ibovespa,2001,10,29,200110,20014,200144,0.9657444419073101,False,0.0,0.0,0.0,146.97009059218448,146.97009059218448,89.0,0.6513493324964548,89
2001-10-30,11023.95,Ibovespa,2001,10,30,200110,20014,200144,0.9689663901443436,True,1.0,1.0,1.0,143.40907814029612,143.40907814029612,90.0,0.5934342015588459,89
2001-10-31,11364.71,Ibovespa,2001,10,31,200110,20014,200144,1.0309108804013078,False,0.0,0.0,0.0,147.84197900315263,147.84197900315263,90.0,0.6426886555905849,89
2001-11-01,11387.81,Ibovespa,2001,11,1,200111,20014,200144,1.0020326079592001,False,0.0,0.0,0.0,148.14248378637834,148.14248378637834,90.0,0.646027597626426,89
2001-11-05,12164.66,Ibovespa,2001,11,5,200111,20014,200145,1.0682176818896698,False,0.0,0.0,0.0,158.24842061966305,158.24842061966305,90.0,0.7583157846629227,89
2001-11-06,12415.57,Ibovespa,2001,11,6,200111,20014,200145,1.0206261416266464,False,0.0,0.0,0.0,161.51247495555734,161.51247495555734,90.0,0.7945830550617481,89
2001-11-07,12615.83,Ibovespa,2001,11,7,200111,20014,200145,1.016129746761526,False,0.0,0.0,0.0,164.11763027541778,164.11763027541778,90.0,0.8235292252824198,89
2001-11-08,12553.64,Ibovespa,2001,11,8,200111,20014,200145,0.9950704789141895,False,0.0,0.0,0.0,163.30860895642186,163.30860895642186,90.0,0.8145400995157985,89
2001-11-09,12730.71,Ibovespa,2001,11,9,200111,20014,200145,1.0141050723136875,False,0.0,0.0,0.0,165.6120886951999,165.6120886951999,90.0,0.8401343188355546,89
2001-11-12,12567.12,Ibovespa,2001,11,12,200111,20014,200146,0.9871499704258444,False,0.0,0.0,0.0,163.48396845762892,163.48396845762892,90.0,0.8164885384180991,89
2001-11-13,12918.09,Ibovespa,2001,11,13,200111,20014,200146,1.0279276397456218,False,0.0,0.0,0.0,168.0496898328982,168.0496898328982,90.0,0.867218775921091,89
2001-11-14,12825.62,Ibovespa,2001,11,14,200111,20014,200146,0.9928418210432038,False,0.0,0.0,0.0,166.84676007944023,166.84676007944023,90.0,0.853852889771558,89
2001-11-16,12882.82,Ibovespa,2001,11,16,200111,20014,200146,1.0044598233847564,False,0.0,0.0,0.0,167.59086716171336,167.59086716171336,90.0,0.8621207462412597,89
2001-11-19,12987.23,Ibovespa,2001,11,19,200111,20014,200147,1.0081045920070295,False,0.0,0.0,0.0,168.94912276416332,168.94912276416332,90.0,0.8772124751573702,89
2001-11-20,12638.13,Ibovespa,2001,11,20,200111,20014,200147,0.9731197491689914,False,0.0,0.0,0.0,164.40772796658374,164.40772796658374,90.0,0.8267525329620415,89
2001-11-21,12793.79,Ibovespa,2001,11,21,200111,20014,200147,1.0123166955870846,False,0.0,0.0,0.0,166.43268790411238,166.43268790411238,90.0,0.8492520878234708,89
2001-11-22,13019.43,Ibovespa,2001,11,22,200111,20014,200147,1.0176366815462814,False,0.0,0.0,0.0,169.36800821956885,169.36800821956885,90.0,0.8818667579952095,89
2001-11-23,13423.86,Ibovespa,2001,11,23,200111,20014,200147,1.0310635719075258,False,0.0,0.0,0.0,174.62918352173185,174.62918352173185,90.0,0.940324261352576,89
2001-11-26,13759.53,Ibovespa,2001,11,26,200111,20014,200148,1.025005475325279,False,0.0,0.0,0.0,178.99586926135817,178.99586926135817,90.0,0.9888429917928685,90
2001-11-27,13602.88,Ibovespa,2001,11,27,200111,20014,200148,0.9886151634539841,False,0.0,0.0,0.0,176.95803054740557,176.95803054740557,90.0,0.9662003394156176,90
2001-11-28,13019.2,Ibovespa,2001,11,28,200111,20014,200148,0.9570914394598792,False,0.0,0.0,0.0,169.36501618060169,169.36501618060169,90.0,0.8818335131177966,90
2001-11-29,12736.39,Ibovespa,2001,11,29,200111,20014,200148,0.9782774671254761,True,1.0,1.0,1.0,166.6859790488243,166.6859790488243,91.0,0.8317140554815856,90
2001-11-30,12931.71,Ibovespa,2001,11,30,200111,20014,200148,1.0153355856722353,False,0.0,0.0,0.0,169.24220616088795,169.24220616088795,91.0,0.859804463306461,90
2001-12-03,13336.0,Ibovespa,2001,12,3,200112,20014,200149,1.0312634601301762,False,0.0,0.0,0.0,174.53330312554195,174.53330312554195,91.0,0.9179483859949664,90
2001-12-04,13146.64,Ibovespa,2001,12,4,200112,20014,200149,0.9858008398320336,False,0.0,0.0,0.0,172.05507679981815,172.05507679981815,91.0,0.8907151296683313,90
2001-12-05,13382.13,Ibovespa,2001,12,5,200112,20014,200149,1.017912561688766,False,0.0,0.0,0.0,175.1370239768603,175.1370239768603,91.0,0.9245826810643989,90
2001-12-06,13539.03,Ibovespa,2001,12,6,200112,20014,200149,1.01172459092835,False,0.0,0.0,0.0,177.19043393939762,177.19043393939762,91.0,0.9471476257076661,90
2001-12-07,13298.72,Ibovespa,2001,12,7,200112,20014,200149,0.982250574819614,False,0.0,0.0,0.0,174.04540558951015,174.04540558951015,91.0,0.9125868746100017,90
2001-12-10,13446.18,Ibovespa,2001,12,10,200112,20014,200150,1.011088285188349,False,0.0,0.0,0.0,175.9752706824085,175.9752706824085,91.0,0.9337941833231704,90
2001-12-11,13348.12,Ibovespa,2001,12,11,200112,20014,200150,0.9927072224230228,False,0.0,0.0,0.0,174.69192217427334,174.69192217427334,91.0,0.9196914524645423,90
2001-12-12,13562.94,Ibovespa,2001,12,12,200112,20014,200150,1.016093652139777,False,0.0,0.0,0.0,177.5033532013751,177.5033532013751,91.0,0.9505862989162097,90
2001-12-13,13148.37,Ibovespa,2001,12,13,200112,20014,200150,0.9694336183747772,False,0.0,0.0,0.0,172.0777179676651,172.0777179676651,91.0,0.8909639337106057,90
2001-12-14,12959.17,Ibovespa,2001,12,14,200112,20014,200150,0.9856103836445126,False,0.0,0.0,0.0,169.60158562278266,169.60158562278266,91.0,0.8637536881624468,90
2001-12-17,12912.06,Ibovespa,2001,12,17,200112,20014,200151,0.9963647363218477,False,0.0,0.0,0.0,168.98503913881112,168.98503913881112,91.0,0.8569784520748474,90
2001-12-18,13397.36,Ibovespa,2001,12,18,200112,20014,200151,1.037585017417825,False,0.0,0.0,0.0,175.33634477819518,175.33634477819518,91.0,0.9267730195406063,90
2001-12-19,13290.01,Ibovespa,2001,12,19,200112,20014,200151,0.9919872273343404,False,0.0,0.0,0.0,173.93141450745978,173.93141450745978,91.0,0.9113342253567009,90
2001-12-20,12918.14,Ibovespa,2001,12,20,200112,20014,200151,0.9720188321904949,False,0.0,0.0,0.0,169.06461041078197,169.06461041078197,91.0,0.8578528616569447,90
2001-12-21,13368.53,Ibovespa,2001,12,21,200112,20014,200151,1.0348649263748497,False,0.0,0.0,0.0,174.95903560534654,174.95903560534654,91.0,0.9226267648939181,90
2001-12-26,13358.42,Ibovespa,2001,12,26,200112,20014,200152,0.99924374632065,False,0.0,0.0,0.0,174.82672219093448,174.82672219093448,91.0,0.9211727713289504,90
2001-12-27,13755.65,Ibovespa,2001,12,27,200112,20014,200152,1.0297363011493874,False,0.0,0.0,0.0,180.0254222509644,180.0254222509644,91.0,0.9783013434171912,91
2001-12-28,13577.57,Ibovespa,2001,12,28,200112,20014,200152,0.9870540468825537,False,0.0,0.0,0.0,177.69482157455494,177.69482157455494,91.0,0.9526903469731312,91
2002-01-02,13872.09,Ibovespa,2002,1,2,200201,20021,200201,1.0216916576382962,False,0.0,0.0,0.0,181.5493168082483,181.5493168082483,91.0,0.9950474374532781,91
2002-01-03,14265.35,Ibovespa,2002,1,3,200201,20021,200201,1.0283490086929943,False,0.0,0.0,0.0,186.6960599686525,186.6960599686525,91.0,1.0516050546005768,91
2002-01-04,14331.92,Ibovespa,2002,1,4,200201,20021,200201,1.0046665521701186,False,0.0,0.0,0.0,187.56728687245183,187.56728687245183,91.0,1.0611789766203499,91
2002-01-07,14378.59,Ibovespa,2002,1,7,200201,20021,200202,1.0032563676046196,False,0.0,0.0,0.0,188.17807490910965,188.17807490910965,91.0,1.067890933067139,91
2002-01-08,14167.58,Ibovespa,2002,1,8,200201,20021,200202,0.9853247084728057,False,0.0,0.0,0.0,185.41650680079226,185.41650680079226,91.0,1.037544030777937,91
2002-01-09,14020.79,Ibovespa,2002,1,9,200201,20021,200202,0.9896390209195925,False,0.0,0.0,0.0,183.49541025266703,183.49541025266703,91.0,1.0164330796996377,91
2002-01-10,13570.18,Ibovespa,2002,1,10,200201,20021,200202,0.9678612974019295,False,0.0,0.0,0.0,177.59810583444565,177.59810583444565,91.0,0.95162753664226,91
2002-01-11,13587.49,Ibovespa,2002,1,11,200201,20021,200202,1.001275591038586,False,0.0,0.0,0.0,177.8246483867179,177.8246483867179,91.0,0.9541170152386584,91
2002-01-14,13121.72,Ibovespa,2002,1,14,200201,20021,200203,0.9657206739434583,False,0.0,0.0,0.0,171.7289392837797,171.7289392837797,91.0,0.8871312009206562,91
2002-01-15,13010.53,Ibovespa,2002,1,15,200201,20021,200203,0.9915262633252349,False,0.0,0.0,0.0,170.27375347285223,170.27375347285223,91.0,0.8711401480533212,91
2002-01-16,13083.72,Ibovespa,2002,1,16,200201,20021,200203,1.0056254433908534,False,0.0,0.0,0.0,171.2316188339619,171.2316188339619,91.0,0.8816661410325484,91
2002-01-17,13336.73,Ibovespa,2002,1,17,200201,20021,200203,1.0193377724378083,False,0.0,0.0,0.0,174.54285691313058,174.54285691313058,91.0,0.9180533726717646,91
2002-01-18,13372.65,Ibovespa,2002,1,18,200201,20021,200203,1.0026933138782894,False,0.0,0.0,0.0,175.01295561201098,175.01295561201098,91.0,0.9232192924396811,91
2002-01-21,13154.56,Ibovespa,2002,1,21,200201,20021,200204,0.9836913401607011,False,0.0,0.0,0.0,172.1587288514644,172.1587288514644,91.0,0.8918541632029053,91
2002-01-22,13003.93,Ibovespa,2002,1,22,200201,20021,200204,0.9885492179137881,True,1.0,1.0,1.0,171.18737676314706,171.18737676314706,92.0,0.8607323561211637,91
2002-01-23,13232.14,Ibovespa,2002,1,23,200201,20021,200204,1.0175493100931794,False,0.0,0.0,0.0,174.19159712200147,174.19159712200147,92.0,0.8933869252391464,92
2002-01-24,13162.26,Ibovespa,2002,1,24,200201,20021,200204,0.9947189192375535,False,0.0,0.0,0.0,173.27167722946064,173.27167722946064,92.0,0.8833877959723981,92
2002-01-28,13001.88,Ibovespa,2002,1,28,200201,20021,200205,0.9878151624417083,False,0.0,0.0,0.0,171.1603899889669,171.1603899889669,92.0,0.8604390216192055,92
2002-01-29,12501.06,Ibovespa,2002,1,29,200201,20021,200205,0.9614809550618834,True,1.0,1.0,1.0,165.56745523535633,165.56745523535633,93.0,0.7802952175844766,92
2002-01-30,12532.33,Ibovespa,2002,1,30,200201,20021,200205,1.0025013878823077,False,0.0,0.0,0.0,165.98160366158658,165.98160366158658,93.0,0.7847484264686728,92
2002-01-31,12721.45,Ibovespa,2002,1,31,200201,20021,200205,1.0150905697503976,False,0.0,0.0,0.0,168.4863606289246,168.4863606289246,93.0,0.8116812970852105,92
2002-02-01,12658.66,Ibovespa,2002,2,1,200202,20021,200205,0.9950642418906649,False,0.0,0.0,0.0,167.65475270813803,167.65475270813803,93.0,0.8027392764315917,92
2002-02-04,12512.55,Ibovespa,2002,2,4,200202,20021,200206,0.9884577040539836,False,0.0,0.0,0.0,165.7196319356245,165.7196319356245,93.0,0.7819315261895108,92
2002-02-05,12747.51,Ibovespa,2002,2,5,200202,20021,200206,1.018777946941271,False,0.0,0.0,0.0,168.83150639123863,168.83150639123863,93.0,0.8153925418412755,92
2002-02-06,12750.97,Ibovespa,2002,2,6,200202,20021,200206,1.0002714255568341,False,0.0,0.0,0.0,168.87733157687202,168.87733157687202,93.0,0.8158852857728174,92
2002-02-07,12683.67,Ibovespa,2002,2,7,200202,20021,200206,0.9947219701716811,False,0.0,0.0,0.0,167.98599198348236,167.98599198348236,93.0,0.8063009890697028,92
2002-02-08,12597.86,Ibovespa,2002,2,8,200202,20021,200206,0.9932346079644141,False,0.0,0.0,0.0,166.84950089122734,166.84950089122734,93.0,0.7940806547443799,92
2002-02-13,12960.67,Ibovespa,2002,2,13,200202,20021,200207,1.0287993357602006,False,0.0,0.0,0.0,171.65465568881567,171.65465568881567,93.0,0.8457489859012437,92
2002-02-14,13245.06,Ibovespa,2002,2,14,200202,20021,200207,1.0219425384644467,False,0.0,0.0,0.0,175.4211945738689,175.4211945738689,93.0,0.8862494040200957,92
2002-02-15,13229.51,Ibovespa,2002,2,15,200202,20021,200207,0.998825977383266,False,0.0,0.0,0.0,175.21524612398466,175.21524612398466,93.0,0.8840349045589748,92
2002-02-18,13121.71,Ibovespa,2002,2,18,200202,20021,200208,0.9918515500574094,False,0.0,0.0,0.0,173.7875134617647,173.7875134617647,93.0,0.8686829404490828,92
2002-02-19,12991.5,Ibovespa,2002,2,19,200202,20021,200208,0.9900767506674054,False,0.0,0.0,0.0,172.06297663479197,172.06297663479197,93.0,0.8501395337074404,92
2002-02-20,13302.8,Ibovespa,2002,2,20,200202,20021,200208,1.0239618211907786,False,0.0,0.0,0.0,176.18591891446795,176.18591891446795,93.0,0.8944722463921284,92
2002-02-21,13530.24,Ibovespa,2002,2,21,200202,20021,200208,1.0170971524791774,False,0.0,0.0,0.0,179.1981964348326,179.1981964348326,93.0,0.9268623272562644,92
2002-02-22,13562.99,Ibovespa,2002,2,22,200202,20021,200208,1.0024205039969727,False,0.0,0.0,0.0,179.63194638555342,179.63194638555342,93.0,0.9315263052210045,93
2002-02-25,13977.6,Ibovespa,2002,2,25,200202,20021,200209,1.0305692181443769,False,0.0,0.0,0.0,185.1231545403124,185.1231545403124,93.0,0.9905715541969076,93
2002-02-26,13963.6,Ibovespa,2002,2,26,200202,20021,200209,0.9989983974358975,False,0.0,0.0,0.0,184.93773471405007,184.93773471405007,93.0,0.9885777926241943,93
2002-02-27,14212.12,Ibovespa,2002,2,27,200202,20021,200209,1.017797702598184,False,0.0,0.0,0.0,188.22920151567254,188.22920151567254,93.0,1.0239699087706726,93
2002-02-28,14033.29,Ibovespa,2002,2,28,200202,20021,200209,0.9874170778180876,False,0.0,0.0,0.0,185.86072812063733,185.86072812063733,93.0,0.9985024529100788,93
2002-03-01,14343.24,Ibovespa,2002,3,1,200203,20021,200209,1.022086766538709,False,0.0,0.0,0.0,189.96579063135232,189.96579063135232,93.0,1.042642910014541,93
2002-03-04,14471.23,Ibovespa,2002,3,4,200203,20021,200210,1.0089233673842173,False,0.0,0.0,0.0,191.66092517158918,191.66092517158918,93.0,1.0608701631353674,93
2002-03-05,14011.44,Ibovespa,2002,3,5,200203,20021,200210,0.968227303415121,False,0.0,0.0,0.0,185.57134074893509,185.57134074893509,93.0,0.9953907607412376,93
2002-03-06,13838.72,Ibovespa,2002,3,6,200203,20021,200210,0.987672930119959,False,0.0,0.0,0.0,183.28378986379005,183.28378986379005,93.0,0.9707934393955919,93
2002-03-07,13725.98,Ibovespa,2002,3,7,200203,20021,200210,0.9918532927900846,False,0.0,0.0,0.0,181.7906304914461,181.7906304914461,93.0,0.9547379622736141,93
2002-03-08,13961.93,Ibovespa,2002,3,8,200203,20021,200210,1.0171900294186644,False,0.0,0.0,0.0,184.9156167776316,184.9156167776316,93.0,0.9883399653508775,93
2002-03-11,13695.77,Ibovespa,2002,3,11,200203,20021,200211,0.9809367329588388,False,0.0,0.0,0.0,181.3905209949186,181.3905209949186,93.0,0.9504357096227807,93
2002-03-12,14181.42,Ibovespa,2002,3,12,200203,20021,200211,1.0354598536628463,False,0.0,0.0,0.0,187.82260232522586,187.82260232522586,93.0,1.019597874464794,93
2002-03-13,14244.16,Ibovespa,2002,3,13,200203,20021,200211,1.0044240985740498,False,0.0,0.0,0.0,188.6535480323472,188.6535480323472,93.0,1.0285327745413677,93
2002-03-14,14117.29,Ibovespa,2002,3,14,200203,20021,200211,0.9910931918765306,False,0.0,0.0,0.0,186.97324707821136,186.97324707821136,93.0,1.0104650223463585,93
2002-03-15,14365.49,Ibovespa,2002,3,15,200203,20021,200211,1.017581277993156,False,0.0,0.0,0.0,190.26047571237643,190.26047571237643,93.0,1.0458115667997467,93
2002-03-18,14244.64,Ibovespa,2002,3,18,200203,20021,200212,0.9915874780463457,False,0.0,0.0,0.0,188.65990528353336,188.65990528353336,93.0,1.028601132081004,93
2002-03-19,14117.81,Ibovespa,2002,3,19,200203,20021,200212,0.9910963000819958,False,0.0,0.0,0.0,186.98013410032968,186.98013410032968,93.0,1.010539076347631,93
2002-03-20,14089.77,Ibovespa,2002,3,20,200203,20021,200212,0.9980138562567424,False,0.0,0.0,0.0,186.60876467687285,186.60876467687285,93.0,1.0065458567405683,93
2002-03-21,13717.34,Ibovespa,2002,3,21,200203,20021,200212,0.9735673470894131,False,0.0,0.0,0.0,181.67619997009567,181.67619997009567,93.0,0.9535075265601685,93
2002-03-22,13312.38,Ibovespa,2002,3,22,200203,20021,200212,0.9704782414083196,False,0.0,0.0,0.0,176.31279905272464,176.31279905272464,93.0,0.8958365489540283,93
2002-03-25,13277.58,Ibovespa,2002,3,25,200203,20021,200213,0.9973858919291667,True,1.0,1.0,1.0,176.85189834172968,176.85189834172968,94.0,0.881403173848188,93
2002-03-26,13569.95,Ibovespa,2002,3,26,200203,20021,200213,1.0220198259020092,False,0.0,0.0,0.0,180.7461463536544,180.7461463536544,94.0,0.9228313441878129,94
2002-03-27,13424.72,Ibovespa,2002,3,27,200203,20021,200213,0.9892976761152398,False,0.0,0.0,0.0,178.81174255445532,178.81174255445532,94.0,0.902252580366546,94
2002-03-28,13254.55,Ibovespa,2002,3,28,200203,20021,200213,0.9873241304101686,False,0.0,0.0,0.0,176.54514822470455,176.54514822470455,94.0,0.8781398747308995,94
2002-04-01,13467.39,Ibovespa,2002,4,1,200204,20022,200214,1.0160578820103285,False,0.0,0.0,0.0,179.38008938439282,179.38008938439282,94.0,0.9082988232382214,94
2002-04-02,13245.19,Ibovespa,2002,4,2,200204,20022,200214,0.9835008862147752,False,0.0,0.0,0.0,176.42047687883593,176.42047687883593,94.0,0.8768135838174034,94
2002-04-03,13084.81,Ibovespa,2002,4,3,200204,20022,200214,0.9878914534257341,True,1.0,1.0,1.0,175.28428131789434,175.28428131789434,95.0,0.8450976980830984,94
2002-04-04,13360.32,Ibovespa,2002,4,4,200204,20022,200214,1.0210557126928095,False,0.0,0.0,0.0,178.9750167848895,178.9750167848895,95.0,0.8839475451041001,94
2002-04-05,13276.32,Ibovespa,2002,4,5,200204,20022,200214,0.9937127254437019,False,0.0,0.0,0.0,177.84975171564486,177.84975171564486,95.0,0.8721026496383668,94
2002-04-08,13159.51,Ibovespa,2002,4,8,200204,20022,200215,0.9912016281620208,False,0.0,0.0,0.0,176.28496346875835,176.28496346875835,95.0,0.8556311944079826,94
2002-04-09,13195.06,Ibovespa,2002,4,9,200204,20022,200215,1.002701468367743,False,0.0,0.0,0.0,176.76119172127795,176.76119172127795,95.0,0.8606441233818731,94
2002-04-10,13416.12,Ibovespa,2002,4,10,200204,20022,200215,1.016753239469923,False,0.0,0.0,0.0,179.72251429517348,179.72251429517348,95.0,0.8918159399491945,94
2002-04-11,13411.47,Ibovespa,2002,4,11,200204,20022,200215,0.9996534020268154,False,0.0,0.0,0.0,179.66022283598315,179.66022283598315,95.0,0.89116024037877,94
2002-04-12,13750.89,Ibovespa,2002,4,12,200204,20022,200215,1.0253081876930716,False,0.0,0.0,0.0,184.20709747649528,184.20709747649528,95.0,0.9390220786999504,94
2002-04-15,13471.96,Ibovespa,2002,4,15,200204,20022,200216,0.9797154947788834,False,0.0,0.0,0.0,180.47054764596658,180.47054764596658,95.0,0.8996899752207008,94
2002-04-16,13622.65,Ibovespa,2002,4,16,200204,20022,200216,1.0111854548261723,False,0.0,0.0,0.0,182.4891928041151,182.4891928041151,95.0,0.9209388716222642,94
2002-04-17,13732.01,Ibovespa,2002,4,17,200204,20022,200216,1.0080278066308686,False,0.0,0.0,0.0,183.95418075616985,183.95418075616985,95.0,0.9363597974333668,94
2002-04-18,13573.15,Ibovespa,2002,4,18,200204,20022,200216,0.9884314095314524,False,0.0,0.0,0.0,181.82609017402453,181.82609017402453,95.0,0.9139588439371003,94
2002-04-19,13478.34,Ibovespa,2002,4,19,200204,20022,200216,0.9930148860065645,False,0.0,0.0,0.0,180.5560142071783,180.5560142071783,95.0,0.9005896232334558,94
2002-04-22,13224.18,Ibovespa,2002,4,22,200204,20022,200217,0.9811430784503137,False,0.0,0.0,0.0,177.15128361194948,177.15128361194948,95.0,0.8647503538099945,94
2002-04-23,13188.03,Ibovespa,2002,4,23,200204,20022,200217,0.9972663711473982,False,0.0,0.0,0.0,176.66701775179243,176.66701775179243,95.0,0.8596528184399204,95
2002-04-24,13380.8,Ibovespa,2002,4,24,200204,20022,200217,1.0146170428790349,False,0.0,0.0,0.0,179.24936712558159,179.24936712558159,95.0,0.8868354434271746,95
2002-04-25,13272.74,Ibovespa,2002,4,25,200204,20022,200217,0.9919242496711707,False,0.0,0.0,0.0,177.8017939900747,177.8017939900747,95.0,0.8715978314744706,95
2002-04-26,13075.54,Ibovespa,2002,4,26,200204,20022,200217,0.9851424800003618,False,0.0,0.0,0.0,175.16010027989563,175.16010027989563,95.0,0.8437905292620593,95
2002-04-29,13090.29,Ibovespa,2002,4,29,200204,20022,200218,1.001128060485456,False,0.0,0.0,0.0,175.3576914676499,175.3576914676499,95.0,0.8458704365015777,95
2002-04-30,13085.12,Ibovespa,2002,4,30,200204,20022,200218,0.999605050766637,False,0.0,0.0,0.0,175.28843408184042,175.28843408184042,95.0,0.845141411387794,95
2002-05-02,12538.24,Ibovespa,2002,5,2,200205,20022,200218,0.9582059621921694,False,0.0,0.0,0.0,167.96242264054857,167.96242264054857,95.0,0.7680255014794586,95
2002-05-03,12609.79,Ibovespa,2002,5,3,200205,20022,200218,1.0057065425450462,False,0.0,0.0,0.0,168.9209073513159,168.9209073513159,95.0,0.7781148142243779,95
2002-05-06,12430.24,Ibovespa,2002,5,6,200205,20022,200219,0.9857610634277018,False,0.0,0.0,0.0,166.5156532658054,166.5156532658054,95.0,0.7527963501663728,95
2002-05-07,12342.46,Ibovespa,2002,5,7,200205,20022,200219,0.9929381894476695,False,0.0,0.0,0.0,165.33975126844476,165.33975126844476,95.0,0.7404184344046816,95
2002-05-08,12616.85,Ibovespa,2002,5,8,200205,20022,200219,1.0222313866117452,False,0.0,0.0,0.0,169.01548320118334,169.01548320118334,95.0,0.7791103494861404,95
2002-05-09,12101.93,Ibovespa,2002,5,9,200205,20022,200219,0.9591879114041936,False,0.0,0.0,0.0,162.1176083267136,162.1176083267136,95.0,0.7065011402811958,95
2002-05-10,12130.14,Ibovespa,2002,5,10,200205,20022,200219,1.0023310331492579,False,0.0,0.0,0.0,162.4955098458016,162.4955098458016,95.0,0.7104790510084378,95
2002-05-13,12002.32,Ibovespa,2002,5,13,200205,20022,200220,0.989462611313637,True,1.0,1.0,1.0,161.78323149876763,161.78323149876763,96.0,0.6852419947788295,95
2002-05-14,12204.12,Ibovespa,2002,5,14,200205,20022,200220,1.0168134160728928,False,0.0,0.0,0.0,164.50336028357356,164.50336028357356,96.0,0.7135766696205579,95
2002-05-15,12349.58,Ibovespa,2002,5,15,200205,20022,200220,1.011918925739832,False,0.0,0.0,0.0,166.4640636187463,166.4640636187463,96.0,0.734000662695274,95
2002-05-16,12660.12,Ibovespa,2002,5,16,200205,20022,200220,1.0251457944318756,False,0.0,0.0,0.0,170.64993474279797,170.64993474279797,96.0,0.7776034869041455,95
