horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
7,15,5,1.0,0.002729102184110532,0.0028108413375473873,0.0028835873471355633,0.002985534488485042,0.0032152103998139836,0.002674609415152629,0.003368327674033278,0.0,-0.0006745080577581053,-0.000575115666859416,-0.0001710149777198744,-0.00011770198984883962,-5.687107405814017e-05,-0.0007407696516905649,-1.631713019767389e-05
7,30,5,1.0,0.004285599841759247,0.0043395481801005165,0.004462940770905144,0.004810480663176797,0.005341783553632728,0.004249634282865067,0.005695985480603349,0.2,-0.0008653107748067157,-0.0005423484937172596,-0.0003245345932763044,-0.00021127067163284607,-6.987989562330375e-05,-0.0010806189621996865,2.4380621716391104e-05
7,45,5,1.0,0.005530573772328573,0.0057879453158704575,0.0061169813251509275,0.006286242042557344,0.006303229439857505,0.00535899274330065,0.006314554371390946,0.0,-0.0018214307137423003,-0.0016411358963845935,-0.000841018893308787,-0.0004250625882915582,-0.000232674985221859,-0.0019416272586474381,-0.00010441658317539293
7,60,5,1.0,0.006569351194347028,0.006691223580772121,0.007185219321550029,0.00781328953781113,0.008489498916137438,0.0064881029367303,0.008940305168354978,0.0,-0.0025023862856417,-0.0021377716866644025,-0.0007538361398213844,-0.000295220106318661,-0.00021439099978111107,-0.0027454626849598984,-0.0001605049287560778
7,90,5,1.0,0.007953180630345936,0.008035591528704478,0.008250094262858276,0.00923571446100313,0.00931485628549793,0.00789824003144024,0.009367617501827796,0.2,-0.00221605842261563,-0.0008769164567938859,-0.000856479190033621,-0.0003757322116868522,-1.921856447735233e-05,-0.0031088197331634593,0.00021845720032898086
7,120,5,1.0,0.00960374710169747,0.009794497366401478,0.010711803763939098,0.01201188109075102,0.013212036681324379,0.009476580258561462,0.014012140408373286,0.4,-0.0028903496389980354,-0.002797119807830928,-0.0009269032984886572,0.00022057138901598883,0.0011638567848041071,-0.002952502859776107,0.0017927137153295192
8,15,5,1.0,0.002367401353701837,0.0024962410899063148,0.002582209724783402,0.0027263706280566957,0.002759414439846575,0.002281508196232185,0.002781443647706494,0.0,-0.0005269800710653527,-0.0004917831189783506,-0.00023375441869677438,-0.0001717383615429391,-9.882328883072943e-05,-0.0005504447057900208,-5.0213240355923006e-05
8,30,5,1.0,0.0036257506752258362,0.0038109085331625714,0.004012077991535579,0.004392127269097212,0.004430781554294416,0.0035023121032680127,0.004456551077759219,0.0,-0.0008241679562896564,-0.0005051240208739927,-0.00033178503474062815,-0.0001253687557112304,-0.00011141324658479058,-0.0010368639132334323,-0.00010210957383383068
8,45,5,1.0,0.004851163328387998,0.005057714569633998,0.005586806935662381,0.00559679677266689,0.005731151629421882,0.004713462500890664,0.0058207215339252105,0.2,-0.0013982466880306354,-0.0012322100593975538,-0.0006771079273331093,-0.0005367689621262883,-0.00020082904788192298,-0.0015089377737860232,2.3130894947653857e-05
8,60,5,1.0,0.005882568364977425,0.0059534210271736665,0.006036944555987134,0.00709362165162597,0.007134164391930398,0.005835333256846598,0.007161192885466683,0.2,-0.0017848388770540958,-0.0012515267165651434,-0.0007454585787625145,-0.0003085250601913003,0.00014341234291386233,-0.002140380317380064,0.0004447039449839707
8,90,5,1.0,0.006607733915829561,0.006837332788965478,0.007714324555337937,0.007767756909553336,0.00826271920781898,0.006454668000405617,0.00859269407332941,0.2,-0.0021599552027604663,-0.0011007771925397591,-0.001080687854109863,-0.0004009009470722358,0.0006474241706453833,-0.0028660738762409377,0.0013463075824571291
8,120,5,1.0,0.008471668071182359,0.00861025899895318,0.009353019925923078,0.010892350145890406,0.010949423449167162,0.008379274119335145,0.010987472318018332,0.2,-0.0028335304174092802,-0.0025587844167305196,-0.00108412015856163,-0.0006565976444152799,0.00020073741651973633,-0.003016694417861787,0.0007722941238097469
9,15,5,1.0,0.0021085594974101785,0.0022114397049859402,0.0022842874432873472,0.0024519764542558775,0.0025152897875348134,0.0020399726923596706,0.0025574986763874374,0.0,-0.00042231800910252915,-0.0003659065275838369,-0.0001984083838459938,-0.00015566055055971084,-6.948685180296897e-05,-0.000459925663448324,-1.2037719298474414e-05
9,30,5,1.0,0.0031859792085162653,0.0032833273447843148,0.0035896368096552944,0.0039024686631012884,0.003936779451023176,0.0031210804510042323,0.003959653309637767,0.2,-0.0006639240124605816,-0.00037951285182025174,-0.00033158583334014224,-0.00023545166744654011,-9.2394058782963e-05,-0.0008535314528874682,2.977680326088361e-06
9,45,5,1.0,0.004216616805359896,0.004286050426166144,0.004873632259585703,0.005005775494447251,0.005174344122491537,0.004170327724822398,0.0052867232078543935,0.2,-0.0010808549474303764,-0.0008696621234394186,-0.0005472178302285968,-0.000488401401268046,0.00010149839819675329,-0.0012216501634243482,0.000494764931173286
9,60,5,1.0,0.004927831366481561,0.0051451784553029345,0.005618879479026395,0.005731593438003335,0.006189806214547655,0.004782933307267312,0.006495281398910535,0.4,-0.0015644791681573623,-0.0012475187097951146,-0.0010763428855362633,0.0002634273285606614,0.0005843721089813236,-0.0017757861403988606,0.0007983352959284318
9,90,5,1.0,0.005552662866581004,0.005696615970523844,0.006897092648167069,0.007263987943561867,0.007654064788458736,0.005456694130619111,0.007914116018389983,0.4,-0.0019964148307307196,-0.0013633162909987284,-0.001148896007286071,0.00024095730569406726,0.0005097614466215372,-0.00241848052388538,0.0006889642072398505
9,120,5,1.0,0.006427368296180935,0.006960492607399615,0.008809029936803103,0.009297032662601401,0.009699486417451598,0.006071952088701815,0.009967788920685061,0.4,-0.0022495431307029356,-0.0018225940606853008,-0.0005480556951713567,0.0007348697590447983,0.0017852007332264108,-0.0025341758440480255,0.002485421382680819
10,15,5,1.0,0.001859680310277545,0.0019495212984754762,0.002004420369585036,0.0022061398342219096,0.0022310979991819746,0.0017997863181455909,0.002247736775822018,0.0,-0.0003622119610071639,-0.000346085043966049,-0.00017996016243304602,-0.00016314506125536532,-7.43355451273242e-05,-0.00037296323903457385,-1.512920104196347e-05
10,30,5,1.0,0.0028588737798770137,0.0029458736440040045,0.0033169172278957326,0.0034002987609584867,0.003514171096917229,0.0028008738704590197,0.0035900859875563906,0.0,-0.0006172396805366632,-0.0005107817212797183,-0.0002368476556557919,-0.0002163092822053958,-0.00017865691040190866,-0.0006882116533746263,-0.00015355532919958392
10,45,5,1.0,0.0036086234918888847,0.0036152465760250774,0.004089795878919222,0.004572923290740993,0.004685452670902901,0.0036042081024647565,0.004760472257677506,0.0,-0.0008737855577705123,-0.0007171703376864791,-0.0006369377757544648,-0.0004972404166798672,-0.0003647742825068079,-0.000978195704493201,-0.000276463526391435
10,60,5,1.0,0.004397400417796504,0.004523983494715944,0.005101539172815306,0.0058574830070328154,0.005885176914181267,0.004313011699850211,0.0059036395189469015,0.2,-0.00112141143453095,-0.0007483575307238866,-0.0003111414662901879,-0.00013178577385630774,-1.0710271912017775e-05,-0.0013701140370689924,7.000672938417551e-05
10,90,5,1.0,0.00486213074491908,0.004936654693076026,0.0053846691391556956,0.0066344644278908405,0.006983344814198178,0.004812448112814449,0.00721593173840307,0.0,-0.0016267074132370052,-0.0012609200486637384,-0.0010069032416455403,-0.0008688560163947479,-0.0003625632406475176,-0.0018705656562858497,-2.503472348269753e-05
10,120,5,1.0,0.00665305128375393,0.007097710609470731,0.00741400088869848,0.008961464659464458,0.009056295304971318,0.006356611733276063,0.009119515735309225,0.2,-0.001303622590600506,-0.0004795795281620219,-0.0001580402358110078,-6.027735474001261e-05,0.00019814497163062053,-0.0018529846322261623,0.0003704265225443759
12,15,5,1.0,0.001619591054341285,0.0016451188116466398,0.001722215967151275,0.0018060671259494399,0.001827501671911458,0.0016025725494710485,0.0018417913692194698,0.0,-0.00024190504699626026,-0.00022851764656217632,-0.00016017536625745343,-0.00012089563647865731,-7.804574940579734e-05,-0.0002508299806189829,-4.947915802389069e-05
12,30,5,1.0,0.002440690367710685,0.002480341413297449,0.0026550760998966805,0.0029927578564106216,0.00301392056968921,0.002414256337319509,0.003028029045208269,0.0,-0.0004340934834891286,-0.00039880873779707393,-0.000326025235099614,-0.00027421491354551186,-0.00021126797330821566,-0.00045761664728383167,-0.00016930334648335155
